name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.log4j.net.SocketNode,4,1,0,9,25,0,3,6,2,0.733333333,126,0,2,0,0.416666667,0,0,29.25,2,0.75,2
org.apache.log4j.performance.ListVsVector,5,1,0,1,17,0,0,1,2,0.5,163,0,1,0,0.25,0,0,30.8,3,1.4,2
org.apache.log4j.spi.TriggeringEventEvaluator,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,2
org.apache.log4j.test.MultipleAppenders,2,1,0,3,20,1,0,3,2,2,85,0,0,0,0.5,0,0,41.5,6,3,1
org.apache.log4j.lf5.viewer.LogTable,10,5,0,20,41,25,16,5,8,0.930555556,311,1,2,0.989130435,0.28,3,3,28.5,3,1.5,3
org.apache.log4j.AppenderSkeleton,20,1,12,27,31,140,18,9,19,0.879699248,175,1,5,0,0.2,0,0,7.4,4,1.35,4
org.apache.log4j.Level,6,2,0,24,9,0,24,1,4,0.2,146,0,7,0.666666667,0.45,0,0,22.16666667,9,3.3333,5
org.apache.log4j.helpers.QuietWriter,4,3,2,6,12,0,5,1,4,0,57,1,1,0.857142857,0.5,2,2,13,2,1,2
org.apache.log4j.spi.DefaultRepositorySelector,2,1,0,3,3,0,1,2,2,0,12,0,1,0,0.75,0,0,4.5,1,0.5,2
org.apache.log4j.lf5.util.DateFormatManager,23,1,0,2,32,9,2,0,22,0.420454545,325,1,0,0,0.326086957,0,0,12.95652174,2,0.8261,3
org.apache.log4j.performance.NotLogging,8,1,0,6,31,22,0,6,2,0.942857143,325,0,7,0,0.285714286,0,0,38.375,5,2,0
org.apache.log4j.test.ROFile,7,1,0,2,21,17,0,2,2,0.666666667,90,0,1,0,0.277777778,0,0,11.57142857,2,1,1
org.apache.log4j.net.test.SMTPMin,7,1,0,4,32,17,0,4,2,0.666666667,155,0,1,0,0.277777778,0,0,20.85714286,2,1,2
org.apache.log4j.varia.StringMatchFilter,8,2,0,3,13,0,0,3,8,0.821428571,87,0,0,0.363636364,0.375,0,0,9.375,5,1.625,3
org.apache.log4j.Logger,7,2,2,25,15,21,25,3,4,1,47,0.5,0,0.903846154,0.291666667,1,1,5.428571429,1,0.7143,5
org.apache.log4j.lf5.viewer.configure.ConfigurationManager,28,1,0,10,105,268,1,10,4,1.002178649,962,1,2,0,0.173076923,0,0,32.75,5,1.7857,3
org.apache.log4j.test.PrintProperties,2,1,0,1,5,1,0,1,2,2,15,0,0,0,0.5,0,0,6.5,1,0.5,1
org.apache.log4j.xml.XMLWatchdog,2,3,0,4,6,1,1,4,1,2,14,0,0,0.984848485,0.75,1,1,6,1,0.5,0
org.apache.log4j.Priority,12,1,1,35,17,44,35,1,10,0.981818182,150,0,5,0,0.290909091,0,0,10.25,3,1.0833,3
org.apache.log4j.spi.ErrorHandler,6,1,0,20,6,15,17,4,6,2,6,0,0,0,0.404761905,0,0,0,1,1,2
org.apache.log4j.varia.ExternallyRolledFileAppender,4,4,0,4,10,0,2,3,4,0.916666667,48,0,1,0.931818182,0.625,0,0,10,3,1.25,3
org.apache.log4j.chainsaw.ControlPanel,3,5,0,12,35,3,8,11,0,1,407,0.5,1,0.998394864,0.5,0,0,134,1,0.3333,3
org.apache.log4j.lf5.util.LogFileParser,20,1,0,8,60,178,2,8,4,1.004048583,387,0.230769231,2,0,0.270676692,0,0,17.7,7,1.45,2
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerLogRecordFilter,4,1,0,5,14,0,0,5,3,0,45,1,1,0,0.5,0,0,10,2,1,2
org.apache.log4j.helpers.OptionConverter,15,1,0,19,60,103,16,5,12,0.918367347,760,0,0,0,0.160714286,0,0,49.2,11,3.2,4
org.apache.log4j.spi.ThrowableInformation,3,1,0,6,9,0,5,1,3,0.833333333,41,0.666666667,0,0,0.666666667,0,0,11.66666667,2,1,5
org.apache.log4j.xml.XMLLayout,6,2,0,5,24,3,0,5,6,0.8,239,1,0,0.615384615,0.444444444,0,0,38.16666667,6,1.6667,6
org.apache.log4j.or.RendererMap,11,1,0,9,32,29,5,5,8,0.666666667,197,0,1,0,0.283333333,0,0,16.63636364,4,1.7273,2
org.apache.log4j.chainsaw.Main,6,6,0,9,52,9,1,9,1,0.95,279,0.5,1,0.993660856,0.25,0,0,44.83333333,2,0.8333,2
org.apache.log4j.jmx.Agent,4,1,0,3,15,4,1,2,2,0.833333333,68,0,1,0,0.5,0,0,15.5,1,0.5,2
org.apache.log4j.spi.LoggerRepository,15,1,0,27,15,105,22,6,15,2,15,0,0,0,0.216666667,0,0,0,1,1,3
org.apache.log4j.test.StressAsyncAppender,10,2,0,2,37,23,0,2,7,0.833333333,301,0,1,0.884057971,0.2,0,0,28.1,4,1.7,1
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryAbstractCellEditor,16,1,1,3,28,78,3,0,13,0.733333333,213,0.8,0,0,0.208333333,0,0,12,5,1.875,2
org.apache.log4j.AsyncAppender,15,2,0,9,43,19,1,9,15,0.821428571,279,0,3,0.5625,0.255555556,1,2,17.2,5,1.2667,5
org.apache.log4j.helpers.DateTimeDateFormat,4,4,0,3,15,4,2,1,4,0.333333333,80,0,0,0.953488372,0.357142857,1,3,18.75,2,0.75,4
org.apache.log4j.Category,55,1,1,65,90,831,58,10,48,0.766666667,733,0.7,4,0,0.143874644,0,0,12.14545455,5,2.0545,5
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNode,20,2,0,15,30,142,15,0,16,0.8,191,1,0,0.736111111,0.3125,2,3,8.3,3,1.25,3
org.apache.log4j.varia.Roller,7,1,0,2,32,15,0,2,1,0.625,168,0,1,0,0.277777778,0,0,22.42857143,2,1.1429,2
org.apache.log4j.lf5.util.AdapterLogRecord,9,2,0,3,24,22,1,2,5,0.708333333,113,1,1,0.787878788,0.34375,2,3,11.22222222,2,1,2
org.apache.log4j.net.SyslogAppender,16,2,0,7,35,58,0,7,15,1.002380952,460,0.071428571,1,0.580645161,0.260416667,1,3,26,22,4.0625,10
org.apache.log4j.SimpleLayout,4,2,0,5,11,4,2,3,4,0.666666667,48,0,0,0.727272727,0.625,0,0,10.75,1,0.75,2
org.apache.log4j.or.sax.AttributesRenderer,2,1,0,1,11,1,0,1,2,2,58,0,0,0,0.75,0,0,28,4,2,2
org.apache.log4j.performance.ConcatVsArray,3,1,0,0,14,3,0,0,2,2,133,0,0,0,0.333333333,0,0,43.33333333,4,1.6667,0
org.apache.log4j.lf5.LogRecordFilter,1,1,0,8,1,0,7,1,1,2,1,0,0,0,1,0,0,0,1,1,2
org.apache.log4j.helpers.OnlyOnceErrorHandler,8,1,0,6,11,22,1,5,8,0.857142857,53,0,0,0,0.339285714,0,0,5.25,2,1.125,2
org.apache.log4j.TTCCLayout,10,3,0,5,23,0,1,4,10,0.611111111,172,1,0,0.652173913,0.375,1,1,15.8,5,1.2,2
org.apache.log4j.test.Hello,4,1,0,2,12,4,0,2,2,0.833333333,38,0,1,0,0.333333333,0,0,8,1,0.5,1
org.apache.log4j.BasicConfigurator,4,1,0,13,10,6,6,7,3,2,27,0,0,0,0.25,0,0,5.75,1,0.75,2
org.apache.log4j.helpers.CountingQuietWriter,4,4,0,3,8,0,1,2,4,0.333333333,38,1,0,0.875,0.4,2,2,8.25,1,0.75,2
org.apache.log4j.lf5.util.ResourceUtils,3,1,0,2,11,3,2,1,3,2,46,0,0,0,0.555555556,0,0,14.33333333,2,1.3333,2
org.apache.log4j.test.Finalize,9,1,0,3,34,34,0,3,2,0.875,167,0,1,0,0.175,0,0,17.33333333,3,1.4444,1
org.apache.log4j.spi.RepositorySelector,1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,2
org.apache.log4j.helpers.PatternParser,8,1,0,16,42,8,4,15,2,0.956043956,708,0.461538462,3,0,0.375,0,0,84.25,21,4.75,3
org.apache.log4j.config.PropertySetter,10,1,0,8,49,13,2,6,6,0.694444444,395,0.5,0,0,0.35,0,0,38.1,11,2.9,2
org.apache.log4j.jmx.AbstractDynamicMBean,12,1,4,6,31,64,4,2,11,0.954545455,167,0,0,0,0.203703704,0,0,12.75,4,1.4167,2
org.apache.log4j.lf5.Log4JLogRecord,3,2,0,5,10,3,2,3,3,2,57,0,0,0.928571429,0.666666667,2,3,18,3,1.6667,2
org.apache.log4j.Layout,8,1,5,36,11,28,34,2,7,1,26,0,0,0,0.571428571,0,0,2,1,0.75,2
org.apache.log4j.net.DefaultEvaluator,2,1,0,5,4,1,1,4,1,2,10,0,0,0,0.75,0,0,4,1,0.5,0
org.apache.log4j.xml.DOMConfigurator,29,1,0,24,115,356,6,19,11,0.992277992,1589,0,1,0,0.163265306,0,0,52.51724138,18,3.2069,8
org.apache.log4j.spi.NullWriter,4,2,0,1,5,6,1,0,3,2,10,0,0,0.8125,0.5,1,1,1.5,1,0.75,1
org.apache.log4j.chainsaw.LoadXMLAction,5,2,0,4,32,4,1,3,1,0.708333333,200,0.833333333,2,0.85,0.4,0,0,37.8,2,0.8,2
org.apache.log4j.lf5.util.ProductProperties,20,1,0,5,37,116,2,3,14,0.754385965,209,1,1,0,0.315789474,0,0,9.3,3,0.95,0
org.apache.log4j.NDC,13,1,0,12,42,0,10,2,10,0.666666667,295,0,0,0,0.083333333,0,0,21.46153846,6,2.3077,3
org.apache.log4j.chainsaw.ExitAction,4,2,0,4,11,4,3,1,1,0.888888889,41,0.333333333,2,0.894736842,0.444444444,0,0,8.5,1,0.5,2
org.apache.log4j.PatternLayout,8,2,0,10,16,18,6,4,7,0.875,103,0.75,1,0.571428571,0.5,0,0,10.875,3,1,5
org.apache.log4j.lf5.viewer.LogTableColumn,9,1,0,5,20,16,4,1,8,0.916666667,207,0.25,10,0,0.333333333,1,1,20.66666667,3,1,3
org.apache.log4j.Hierarchy,25,1,0,17,69,200,2,15,22,0.856481481,586,0.222222222,4,0,0.16,0,0,22.08,6,1.92,2
org.apache.log4j.net.SMTPAppender,25,2,0,10,73,226,0,10,20,0.8875,436,0.9,2,0.43902439,0.24,1,2,16.04,7,1.56,9
org.apache.log4j.lf5.PassingLogRecordFilter,3,1,0,3,4,3,1,2,3,2,9,0,0,0,0.666666667,0,0,2,1,0.6667,2
org.apache.log4j.ProvisionNode,1,4,0,2,3,0,1,1,0,2,7,0,0,1,1,0,0,6,0,0,3
org.apache.log4j.PropertyConfigurator,18,1,0,35,79,135,19,18,9,0.966911765,762,0.1875,1,0,0.277777778,0,0,40.44444444,10,2.6667,4
org.apache.log4j.xml.examples.XMLSample,7,1,0,2,26,17,0,2,2,0.666666667,131,0,1,0,0.277777778,0,0,17.42857143,2,1,4
org.apache.log4j.varia.DenyAllFilter,4,2,0,2,5,6,0,2,4,2,12,0,0,0.571428571,0.5,0,0,2,1,0.75,2
org.apache.log4j.spi.AppenderAttachable,7,1,0,5,7,21,4,1,7,2,7,0,0,0,0.571428571,0,0,0,1,1,2
org.apache.log4j.net.SocketHubAppender,12,2,0,5,30,18,1,5,11,0.654545455,205,0.8,1,0.642857143,0.333333333,1,2,15.66666667,6,1.4167,2
org.apache.log4j.lf5.viewer.LogFactor5AboutDialog,2,6,0,4,33,1,2,3,1,2,184,0,0,0.998417722,0.75,0,0,91,1,0.5,0
org.apache.log4j.jmx.AppenderDynamicMBean,12,2,0,11,66,0,1,10,6,0.75,681,0.666666667,2,0.523809524,0.190909091,1,1,54.75,6,1.3333,3
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryPath,8,1,0,6,23,0,5,1,8,0,154,1,0,0,0.34375,0,0,18.125,2,1,2
org.apache.log4j.lf5.DefaultLF5Configurator,4,1,0,3,15,6,0,3,2,1,54,0,0,0,0.3125,0,0,12.25,1,0.75,2
org.apache.log4j.lf5.StartLogFactor5,2,1,0,3,10,1,0,3,2,2,20,0,0,0,0.5,0,0,9,1,0.5,2
org.apache.log4j.test.ShortSocketServer,6,1,0,5,32,9,0,5,2,0.666666667,148,0,1,0,0.333333333,0,0,23.16666667,2,1,1
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeEditorRenderer,3,7,0,2,5,3,1,1,3,2,21,0,0,0.997122302,0.466666667,1,1,6,1,0.6667,3
org.apache.log4j.MDC,10,1,0,4,19,5,2,2,4,0.416666667,123,0,1,0,0.481481481,0,0,10.9,3,1.5,3
org.apache.log4j.lf5.viewer.categoryexplorer.TreeModelAdapter,5,1,1,1,6,10,1,0,5,2,12,0,0,0,0.9,0,0,1.4,1,0.8,2
org.apache.log4j.ConsoleAppender,8,3,0,11,18,8,7,4,6,0.857142857,116,0.333333333,0,0.871794872,0.541666667,2,5,13.125,3,1,7
org.apache.log4j.lf5.viewer.FilteredLogTableModel,21,2,0,16,55,116,12,4,13,0.67,361,1,1,0.444444444,0.345238095,1,1,15.95238095,3,1.4762,2
org.apache.log4j.lf5.util.StreamUtils,5,1,0,1,14,10,1,0,5,1.25,57,0,0,0,0.45,0,0,10.2,1,0.8,2
org.apache.log4j.net.test.Loop,4,1,0,7,27,4,0,7,2,0.666666667,134,0,0,0,0.333333333,0,0,32.25,3,1.5,2
org.apache.log4j.or.ThreadGroupRenderer,2,1,0,2,16,1,0,2,2,2,100,0,0,0,0.75,0,0,49,3,1.5,2
org.apache.log4j.performance.NOPWriter,8,2,0,0,10,28,0,0,8,2,21,0,0,0.65,0.46875,1,2,1.625,1,0.875,2
org.apache.log4j.helpers.RelativeTimeDateFormat,3,3,0,1,7,1,1,0,3,0.5,20,1,0,0.951219512,0.444444444,1,3,5.333333333,1,0.6667,4
org.apache.log4j.helpers.ISO8601DateFormat,5,4,0,3,16,8,2,1,4,0.875,215,1,0,0.953488372,0.357142857,1,3,41.6,9,2,4
org.apache.log4j.lf5.viewer.LogFactor5Dialog,7,6,3,3,28,19,3,0,1,0.833333333,202,1,0,0.992138365,0.291666667,2,3,27.71428571,3,1.5714,2
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryNodeRenderer,5,6,1,4,36,4,3,1,3,0.75,176,0.75,0,0.995670996,0.375,1,1,33.4,4,1.2,3
org.apache.log4j.spi.VectorWriter,9,3,0,2,18,0,1,1,8,0,88,1,0,0.876923077,0.416666667,1,1,8.666666667,2,1,1
org.apache.log4j.test.DefaultInit,5,1,0,1,13,8,0,1,2,0.875,44,0,1,0,0.333333333,0,0,7.4,1,0.6,1
org.apache.log4j.lf5.viewer.LogTableColumnFormatException,1,3,0,2,2,0,2,0,1,2,5,0,0,1,1,0,0,4,0,0,3
org.apache.log4j.varia.LevelMatchFilter,6,2,0,5,10,0,0,5,6,0.5,62,0,1,0.444444444,0.375,1,1,9,5,1.6667,2
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryElement,4,1,0,2,5,0,2,0,4,0.333333333,21,1,0,0,0.75,0,0,4,1,0.5,2
org.apache.log4j.chainsaw.MyTableModel,26,2,0,19,72,91,15,5,15,0.815555556,640,0.833333333,4,0.4,0.222857143,1,1,22.92307692,10,1.8462,2
org.apache.log4j.jmx.LoggerDynamicMBean,14,2,0,9,63,27,1,8,7,0.752136752,530,0.777777778,2,0.47826087,0.184615385,2,4,36.21428571,2,1,4
org.apache.log4j.spi.OptionHandler,1,1,0,8,1,0,8,0,1,2,1,0,0,0,1,0,0,0,1,1,2
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerModel,16,2,0,17,49,106,13,5,14,0.8,426,1,0,0.673913043,0.285714286,0,0,25.4375,6,2.375,3
org.apache.log4j.spi.HierarchyEventListener,2,1,0,5,2,1,3,2,2,2,2,0,0,0,1,0,0,0,1,1,2
org.apache.log4j.jdbc.JDBCAppender,21,2,0,6,45,150,0,6,17,0.78125,279,1,0,0.473684211,0.295238095,1,2,11.9047619,2,1.0952,4
org.apache.log4j.lf5.LogLevelFormatException,1,3,0,4,2,0,4,0,1,2,5,0,0,1,1,0,0,4,0,0,2
org.apache.log4j.config.PropertySetterException,3,3,0,1,6,1,1,0,3,0.5,28,1,0,0.944444444,0.555555556,1,1,8,3,1,3
org.apache.log4j.RollingFileAppender,12,3,1,12,36,0,2,10,10,0.454545455,291,1,0,0.785714286,0.260416667,1,6,23.08333333,5,1.25,4
org.apache.log4j.lf5.LogLevel,18,1,0,17,36,113,16,1,16,0.919504644,442,0.421052632,14,0,0.132352941,1,1,22.5,3,1.5,2
org.apache.log4j.lf5.viewer.LF5SwingUtils,8,1,0,3,20,28,1,2,4,2,89,0,0,0,0.203125,0,0,10.125,4,2.125,2
org.apache.log4j.test.StressNDC,9,2,0,3,36,8,0,3,7,0.822916667,311,0,1,0.897058824,0.21875,0,0,32.22222222,7,2,0
org.apache.log4j.CategoryKey,4,1,0,1,11,2,1,0,2,0.777777778,61,0,0,0,0.5,1,1,13.5,6,2,3
org.apache.log4j.helpers.FileWatchdog,5,2,2,5,17,0,4,1,2,0.607142857,120,0.285714286,0,0.938461538,0.466666667,1,1,21.6,3,1.4,3
org.apache.log4j.jmx.HierarchyDynamicMBean,17,2,0,11,74,34,1,10,12,0.818181818,592,0.727272727,2,0.423076923,0.166666667,2,4,33.17647059,2,0.9412,5
org.apache.log4j.PropertyWatchdog,2,3,0,4,6,1,1,4,1,2,14,0,0,0.984848485,0.75,1,1,6,1,0.5,0
org.apache.log4j.chainsaw.DetailPanel,6,5,0,5,46,11,1,4,1,0.88,251,0.8,2,0.993610224,0.3,0,0,40,8,2.5,2
org.apache.log4j.lf5.viewer.TrackingAdjustmentListener,2,1,0,2,9,0,2,0,2,0,42,1,0,0,0.75,0,0,19.5,3,1.5,2
org.apache.log4j.test.Shallow,8,1,0,5,40,24,0,5,2,0.714285714,331,0,1,0,0.214285714,0,0,40.125,2,1.125,1
org.apache.log4j.varia.HUP,2,2,0,3,16,0,1,3,1,0,51,0,1,0.983870968,0.666666667,0,0,23.5,2,1,0
org.apache.log4j.jmx.MethodUnion,1,1,0,2,2,0,2,0,0,2,12,0,0,0,1,0,0,9,0,0,2
org.apache.log4j.spi.LoggerFactory,1,1,0,8,1,0,8,1,1,2,1,0,0,0,1,0,0,0,1,1,2
org.apache.log4j.test.ConfigurationFileParsing,4,1,0,3,20,6,0,3,2,0.666666667,69,0,0,0,0.333333333,0,0,16,2,1.25,1
org.apache.log4j.config.PropertyGetter,6,1,0,3,25,11,1,2,3,0.68,154,0.6,0,0,0.44,0,0,23.83333333,8,2.3333,2
org.apache.log4j.spi.LocationInfo,6,1,0,14,21,0,12,2,5,0.88,286,0.2,0,0,0.466666667,0,0,45,6,3,6
org.apache.log4j.helpers.LogLog,10,1,0,43,19,0,43,1,9,0.920634921,146,0.714285714,0,0,0.333333333,0,0,12.9,4,1.9,2
org.apache.log4j.performance.Logging,8,1,0,3,30,12,0,3,2,0.666666667,228,0,1,0,0.321428571,0,0,26.75,4,1.75,0
org.apache.log4j.lf5.viewer.categoryexplorer.CategoryExplorerTree,7,5,0,12,28,0,7,6,4,0.416666667,120,1,1,0.993506494,0.428571429,1,1,15.85714286,2,0.8571,3
org.apache.log4j.helpers.Loader,6,1,0,4,25,9,2,2,4,0.933333333,142,0.333333333,0,0,0.266666667,0,0,22.16666667,6,1.5,3
org.apache.log4j.config.PropertyPrinter,10,1,0,8,42,39,1,7,6,0.644444444,328,1,0,0,0.314285714,0,0,31.3,9,2.8,4
org.apache.log4j.test.SpacePad,4,1,0,0,10,4,0,0,3,0.333333333,114,0,0,0,0.333333333,0,0,27.25,4,1.5,1
org.apache.log4j.jmx.LayoutDynamicMBean,10,2,0,9,54,1,1,8,5,0.777777778,470,0.666666667,2,0.578947368,0.253968254,2,2,44.8,6,1.3,2
org.apache.log4j.net.TelnetAppender,7,2,0,4,16,3,1,4,6,0.583333333,81,1,1,0.75,0.428571429,1,1,10.28571429,4,1.2857,2
org.apache.log4j.test.SysoutConfigurator,2,1,0,7,7,1,0,7,2,2,15,0,0,0,0.666666667,0,0,6.5,1,0.5,1
org.apache.log4j.FileAppender,17,3,2,9,36,14,3,6,14,0.546875,272,1,0,0.723404255,0.333333333,1,11,14.76470588,2,0.9412,4
org.apache.log4j.DefaultCategoryFactory,2,1,0,4,4,1,2,2,1,2,10,0,0,0,0.75,0,0,4,1,0.5,2
org.apache.log4j.HTMLLayout,13,2,0,6,35,46,0,6,11,0.916666667,758,0.375,0,0.421052632,0.236111111,1,1,56.69230769,7,1.6154,3
org.apache.log4j.lf5.viewer.LogBrokerMonitor,105,1,0,55,321,4900,40,51,22,0.959880637,2443,0.965517241,5,0,0.072380952,0,0,21.99047619,6,1.5238,2
org.apache.log4j.lf5.viewer.LogFactor5LoadingDialog,1,7,0,2,10,0,1,1,1,2,41,0,0,1,1,0,0,40,0,0,2
org.apache.log4j.LogManager,12,1,0,21,36,0,11,11,11,0.893939394,159,0.333333333,1,0,0.121212121,0,0,11.75,1,0.8333,2
org.apache.log4j.net.test.SyslogMin,7,1,0,4,29,17,0,4,2,0.666666667,154,0,1,0,0.333333333,0,0,20.71428571,2,1,2
org.apache.log4j.varia.test.Loop,7,1,0,2,24,15,0,2,2,0.611111111,117,0,1,0,0.277777778,0,0,15.28571429,2,1.1429,2
