name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.synapse.config.xml.DBLookupMediatorSerializer,3,3,0,8,14,3,0,8,3,2,45,0,0,0.777777778,0.555555556,0,0,14,3,1.3333,0
org.apache.synapse.config.xml.SynapseMediatorFactory,4,3,0,5,9,4,0,5,3,0.666666667,30,1,0,0.666666667,0.666666667,0,0,6.25,1,0.5,0
org.apache.synapse.config.xml.CalloutMediatorFactory,4,2,0,8,25,2,0,8,3,0.666666667,218,1,0,0.6,0.666666667,0,0,51.5,14,3.75,0
org.apache.synapse.config.xml.AnonymousListMediator,2,3,0,8,4,1,6,2,2,2,9,0,0,0.956521739,0.75,0,0,3.5,1,0.5,0
org.apache.synapse.config.xml.POJOCommandMediatorSerializer,4,2,0,10,31,6,0,10,3,2,456,0,0,0.666666667,0.4,0,0,113,18,5.75,0
org.apache.synapse.config.xml.HeaderMediatorFactory,4,2,0,11,29,2,0,11,3,0.666666667,191,1,0,0.6,0.666666667,0,0,46.25,14,3.75,0
org.apache.synapse.config.xml.CacheMediatorSerializer,3,2,0,11,31,3,0,11,3,2,225,0,0,0.75,0.555555556,0,0,74,13,4.6667,0
org.apache.synapse.core.axis2.SynapseInitializationModule,8,1,0,27,64,20,0,27,6,0.785714286,313,1,1,0,0.333333333,0,0,37.875,2,0.875,1
org.apache.synapse.config.xml.MediatorFactory,2,1,0,5,2,1,3,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
org.apache.synapse.mediators.GetPropertyFunction,7,1,0,13,50,0,1,12,5,0.625,488,0.75,1,0,0.270833333,0,0,68.14285714,39,6.4286,2
org.apache.synapse.util.TextFileDataSource,12,2,0,15,28,54,1,14,12,0.590909091,117,1,1,0.476190476,0.21875,1,3,8.583333333,1,0.9167,0
org.apache.synapse.mediators.db.Statement,6,1,0,7,12,1,6,2,6,0.666666667,56,0,0,0,0.555555556,0,0,7.833333333,1,0.8333,0
org.apache.synapse.mediators.ext.AnnotatedCommandMediator,6,3,0,12,56,13,1,11,3,0.7,606,1,0,0.848484848,0.4,2,4,99.33333333,15,5.5,1
org.apache.synapse.mediators.MediatorProperty,9,1,0,10,12,26,8,2,8,0.928571429,70,0.428571429,1,0,0.375,0,0,6,1,0.7778,0
org.apache.synapse.mediators.eip.splitter.CloneMediator,10,2,0,15,39,0,2,13,9,0.5,210,1,0,0.590909091,0.242857143,0,0,19.8,9,1.9,1
org.apache.synapse.registry.RegistryEntry,8,1,0,4,8,28,4,0,8,2,8,0,0,0,1,0,0,0,1,1,0
org.apache.synapse.config.xml.DropMediatorFactory,4,2,0,4,8,4,0,4,3,0.666666667,27,1,0,0.6,0.666666667,0,0,5.5,1,0.5,0
org.apache.synapse.startup.quartz.SimpleQuartz,17,2,0,17,62,88,2,16,16,0.888888889,329,0.888888889,0,0.117647059,0.205357143,0,0,17.82352941,12,1.5882,0
org.apache.synapse.core.axis2.Axis2SynapseEnvironment,14,1,0,30,69,51,1,29,12,0.820512821,511,1,2,0,0.192307692,0,0,35.07142857,17,2.5,1
org.apache.synapse.config.xml.OMElementUtils,4,1,0,13,21,4,4,9,3,0.666666667,132,1,0,0,0.4,0,0,31.75,6,2.75,0
org.apache.synapse.config.xml.IterateMediatorFactory,4,2,0,14,30,2,0,14,3,0.666666667,161,1,0,0.6,0.666666667,0,0,38,8,2.25,0
org.apache.synapse.mediators.FilterMediator,1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,0
org.apache.synapse.config.xml.DBReportMediatorSerializer,3,3,0,8,14,3,0,8,3,2,45,0,0,0.777777778,0.555555556,0,0,14,3,1.3333,0
org.apache.synapse.config.xml.ProxyServiceSerializer,4,1,0,19,69,2,1,18,2,0.583333333,598,1,0,0,0.333333333,0,0,147.5,40,10.25,0
org.apache.synapse.FaultHandler,7,1,4,20,32,9,17,4,5,0.5,220,1,0,0,0.333333333,0,0,30.14285714,7,2.5714,0
org.apache.synapse.mediators.builtin.SendMediator,4,2,0,18,38,0,2,16,4,0,268,1,1,0.8125,0.5,0,0,65.75,27,7.25,2
org.apache.synapse.mediators.MediatorFaultHandler,6,2,0,10,20,0,4,7,4,0.533333333,106,1,1,0.555555556,0.4,1,2,16.16666667,2,0.8333,0
org.apache.synapse.config.xml.SynapseXMLConfigurationSerializer,9,1,0,24,45,32,0,24,3,0.875,235,1,0,0,0.270833333,0,0,24.66666667,7,1.8889,1
org.apache.synapse.core.axis2.MediatorDeployer,9,1,0,11,45,22,0,11,6,0.75,351,1,0,0,0.4,0,0,37.77777778,1,0.7778,2
org.apache.synapse.config.xml.endpoints.LoadbalanceEndpointSerializer,2,2,0,13,16,1,1,13,1,2,88,0,0,0.857142857,0.75,1,2,43,6,3,1
org.apache.synapse.mediators.eip.aggregator.AggregateMediator,20,2,0,14,71,90,3,12,18,0.837320574,677,1,3,0.419354839,0.190789474,0,0,32.3,34,3.1,2
org.apache.synapse.core.axis2.TimeoutHandler,5,2,0,7,33,2,1,6,2,0.55,207,1,0,0.5,0.625,0,0,39.4,5,1.6,0
org.apache.synapse.util.FixedByteArrayOutputStream,3,3,0,2,7,1,1,1,3,2,43,0,0,0.882352941,0.777777778,2,2,13.33333333,2,1.3333,0
org.apache.synapse.endpoints.Endpoint,7,1,0,48,7,21,48,1,7,2,7,0,0,0,0.428571429,0,0,0,1,1,1
org.apache.synapse.config.xml.ResourceMapSerializer,3,1,0,9,15,1,1,8,2,0.5,50,1,0,0,0.5,0,0,15.33333333,3,1,1
org.apache.synapse.config.xml.StartupFinder,11,1,0,11,38,0,2,9,7,0.56,336,1,1,0,0.28,0,0,29.09090909,3,1.3636,0
org.apache.synapse.config.xml.endpoints.IndirectEndpointSerializer,2,2,0,10,8,1,1,10,1,2,38,0,0,0.857142857,0.75,1,2,18,3,1.5,0
org.apache.synapse.core.axis2.ProxyService,67,1,0,44,172,1931,9,37,60,0.952101662,1449,0.967741935,5,0,0.109090909,0,0,20.1641791,49,1.9104,3
org.apache.synapse.config.xml.FaultMediatorSerializer,3,2,0,11,32,3,0,11,3,1.5,232,1,0,0.75,0.555555556,0,0,75.33333333,16,5.6667,2
org.apache.synapse.config.xml.AbstractMediatorFactory,5,1,19,26,18,10,19,7,0,1,154,1,0,0,0.45,0,0,26.8,5,1.4,0
org.apache.synapse.mediators.eip.Target,14,1,0,15,26,29,8,7,14,0.769230769,159,1,2,0,0.3,0,0,9.928571429,9,1.5,0
org.apache.synapse.registry.RegistryEntryImpl,18,1,0,2,28,87,1,1,18,0.852941176,200,1,0,0,0.361111111,0,0,9.666666667,1,0.9444,0
org.apache.synapse.config.xml.DBReportMediatorFactory,4,3,0,5,9,4,0,5,3,0.666666667,31,1,0,0.818181818,0.666666667,0,0,6.5,1,0.5,0
org.apache.synapse.config.xml.XMLConfigConstants,2,1,0,4,5,1,4,0,1,1.689655172,88,0,0,0,1,0,0,28.5,0,0,2
org.apache.synapse.config.xml.InMediatorSerializer,3,3,0,7,15,3,0,7,3,2,46,0,0,0.777777778,0.555555556,0,0,14.33333333,3,1.3333,0
org.apache.synapse.util.xpath.SynapseXPathVariableContext,3,1,0,9,13,0,1,8,3,0,113,1,1,0,0.533333333,0,0,35.66666667,1,0.3333,0
org.apache.synapse.config.xml.IterateMediatorSerializer,3,2,0,12,24,3,0,12,3,2,94,0,0,0.75,0.555555556,0,0,30.33333333,8,3,0
org.apache.synapse.registry.AbstractRegistry,7,1,1,10,37,13,1,9,5,0.75,227,1,0,0,0.375,0,0,31.14285714,20,3.4286,0
org.apache.synapse.config.xml.PropertyMediatorSerializer,3,2,0,10,21,3,0,10,3,2,110,0,0,0.75,0.555555556,0,0,35.66666667,9,3.3333,0
org.apache.synapse.config.xml.XSLTMediatorSerializer,3,2,0,12,31,3,0,12,3,2,144,0,0,0.75,0.555555556,0,0,47,11,4,1
org.apache.synapse.metrics.GlobalRequestCountHandler,2,2,0,6,9,1,0,6,2,2,20,0,0,0.875,0.75,0,0,9,1,0.5,0
org.apache.synapse.mediators.builtin.PropertyMediator,12,2,0,10,37,14,2,8,12,0.831168831,390,0.714285714,1,0.541666667,0.3,0,0,30.91666667,30,3.3333,1
org.apache.synapse.config.xml.endpoints.FailoverEndpointSerializer,2,2,0,11,14,1,1,11,1,2,63,0,0,0.857142857,0.75,1,2,30.5,4,2,0
org.apache.synapse.config.xml.endpoints.WSDLEndpointFactory,5,2,0,11,38,8,1,11,1,0.75,220,1,1,0.75,0.4375,2,4,42.8,12,2.8,0
org.apache.synapse.config.xml.PropertyHelper,7,1,0,7,42,9,3,4,4,0.333333333,558,1,0,0,0.3,0,0,78.57142857,12,3.2857,1
org.apache.synapse.mediators.ext.POJOCommandMediator,16,2,1,17,66,58,3,14,14,0.8,918,1,0,0.464285714,0.333333333,0,0,56,16,2.6875,1
org.apache.synapse.util.AXIOMUtils,2,1,0,6,6,1,2,4,1,2,21,0,0,0,0.5,0,0,9.5,2,1,0
org.apache.synapse.statistics.Statistics,7,1,0,1,8,0,1,0,7,0.722222222,113,1,0,0,0.428571429,0,0,14.28571429,7,1.7143,0
org.apache.synapse.endpoints.algorithms.AlgorithmContext,10,1,0,11,33,0,4,7,6,0.746031746,248,1,0,0,0.314814815,0,0,23.1,6,2.4,1
org.apache.synapse.util.TemporaryData,9,1,0,10,30,6,7,5,5,0.671875,235,0.125,0,0,0.34375,0,0,24.22222222,3,1.1111,1
org.apache.synapse.mediators.eip.EIPUtils,5,1,0,12,19,10,3,9,4,1,143,1,0,0,0.583333333,0,0,27.4,1,0.6,0
org.apache.synapse.ManagedLifecycle,2,1,0,11,2,1,10,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0
org.apache.synapse.statistics.StatisticsStack,4,1,0,7,4,6,6,1,4,2,4,0,0,0,0.7,0,0,0,1,1,0
org.apache.synapse.config.SynapseConfigurationBuilder,6,1,0,11,37,3,1,10,3,0.4,214,1,0,0,0.266666667,0,0,34.5,8,1.8333,1
org.apache.synapse.config.xml.endpoints.utils.WSDL20EndpointBuilder,1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0
org.apache.synapse.mediators.filters.FilterMediator,17,3,0,11,39,52,2,9,17,0.794642857,535,1,3,0.578947368,0.218487395,1,3,30.05882353,21,2.5294,1
org.apache.synapse.startup.AbstractStartup,3,1,1,2,4,0,1,1,3,0,17,1,0,0,0.666666667,0,0,4.333333333,1,0.6667,0
org.apache.synapse.mediators.annotations.ReadFromMessage,1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,0
org.apache.synapse.config.xml.RegistrySerializer,4,1,0,11,23,2,1,10,2,0.583333333,101,1,0,0,0.333333333,0,0,23.25,4,1.25,0
org.apache.synapse.core.axis2.CustomWSDLLocator,7,1,0,5,11,13,2,3,7,0.766666667,68,1,2,0,0.4,0,0,8,3,1,2
org.apache.synapse.config.xml.endpoints.SALoadbalanceEndpointSerializer,2,2,0,16,21,1,1,16,1,2,145,0,0,0.857142857,0.75,1,3,71.5,8,4,1
org.apache.synapse.config.xml.endpoints.EndpointSerializer,8,1,6,28,44,26,10,23,3,0.928571429,342,1,0,0,0.371428571,0,0,41.5,19,3.75,1
org.apache.synapse.core.axis2.Axis2Sender,5,1,0,22,45,8,2,20,3,0.25,165,1,0,0,0.3,0,0,31.8,15,3.4,2
org.apache.synapse.mediators.eip.splitter.IterateMediator,15,2,0,21,53,27,2,19,14,0.728571429,357,1,3,0.481481481,0.192592593,0,0,22.46666667,13,1.8667,1
org.apache.synapse.config.xml.AbstractDBMediatorFactory,8,2,2,12,60,12,4,9,1,0.75,709,0,0,0.333333333,0.678571429,0,0,86.125,23,5,2
org.apache.synapse.config.xml.endpoints.XMLToEndpointMapper,4,1,0,7,7,4,1,6,2,0.666666667,30,1,1,0,0.5,0,0,6.25,2,0.75,0
org.apache.synapse.config.xml.AbstractMediatorSerializer,8,1,18,34,36,22,18,16,0,0.771428571,181,1,0,0,0.346938776,0,0,21,5,1.75,0
org.apache.synapse.config.xml.SwitchMediatorSerializer,3,2,0,13,27,3,0,13,3,2,128,0,0,0.75,0.555555556,0,0,41.66666667,8,3,0
org.apache.synapse.mediators.builtin.CalloutMediator,22,2,0,25,64,135,2,23,20,0.865800866,544,0.818181818,2,0.393939394,0.304761905,0,0,23.22727273,22,1.9545,1
org.apache.synapse.Startup,3,1,0,11,3,3,10,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
org.apache.synapse.config.xml.MediatorFactoryFinder,9,1,0,14,39,0,4,10,5,0.5,406,1,1,0,0.3125,0,0,43.66666667,7,1.7778,2
org.apache.synapse.config.xml.AbstractListMediatorSerializer,2,2,7,12,14,1,7,5,1,2,40,0,0,0.857142857,0.666666667,0,0,19,3,1.5,0
org.apache.synapse.config.xml.TargetSerializer,3,1,0,13,18,1,2,11,2,0.5,90,1,0,0,0.5,0,0,28,7,2.3333,0
org.apache.synapse.config.xml.TargetFactory,4,1,0,12,25,2,2,10,2,0.5,145,1,0,0,0.333333333,0,0,34.75,12,3.5,0
org.apache.synapse.mediators.annotations.Namespaces,1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,0
