name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.tools.ant.taskdefs.Basename,5,3,0,5,15,4,0,5,5,0.75,90,1,0,0.902439024,0.533333333,0,0,16.4,1,0.8,0
org.apache.tools.ant.types.selectors.SelectorScanner,3,1,0,3,3,3,2,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
org.apache.tools.ant.util.KeepAliveOutputStream,2,3,0,0,3,1,0,0,2,2,7,0,0,0.909090909,0.75,1,1,2.5,1,0.5,0
org.apache.tools.ant.PathTokenizer,3,1,0,3,17,0,2,1,3,0.25,204,1,0,0,0.666666667,0,0,65.66666667,2,1,0
org.apache.tools.ant.taskdefs.Definer,22,5,1,17,73,151,4,15,14,0.848484848,618,1,0,0.72,0.221590909,0,0,26.59090909,7,1.6364,1
org.apache.tools.ant.input.InputHandler,1,1,0,8,1,0,6,2,1,2,1,0,0,0,1,0,0,0,1,1,0
org.apache.tools.ant.taskdefs.condition.IsReference,4,2,0,6,14,2,1,5,4,0.666666667,68,1,1,0.75,0.5,0,0,15.5,1,0.75,0
org.apache.tools.ant.taskdefs.BUnzip2,3,4,0,5,25,3,0,5,1,1.5,191,1,0,0.960784314,1,2,3,62.33333333,13,4.6667,0
org.apache.tools.ant.ProjectHelper,18,1,2,23,68,151,16,9,17,1.039215686,413,0.166666667,0,0,0.152777778,0,0,21.61111111,4,1.5,1
org.apache.tools.ant.taskdefs.KeySubst,8,3,0,2,39,10,0,2,8,0.714285714,308,1,0,0.840909091,0.325,1,1,37,4,1.25,0
org.apache.tools.ant.PropertyHelper,20,1,0,3,50,74,2,2,18,0.6,721,1,2,0,0.28125,0,0,34.8,7,2.4,1
org.apache.tools.ant.types.CommandlineJava,35,1,0,12,79,333,2,11,31,0.751633987,487,1,6,0,0.167857143,0,0,12.65714286,7,1.7143,3
org.apache.tools.ant.filters.TailFilter,10,5,0,6,30,0,1,5,6,0.688888889,328,1,1,0.777777778,0.375,2,5,30.8,12,2.3,0
org.apache.tools.ant.filters.ExpandProperties,4,4,0,4,13,0,1,3,4,0,87,1,0,0.928571429,0.75,2,4,20.5,1,0.5,0
org.apache.tools.ant.DirectoryScanner,53,1,1,37,119,1112,28,9,28,0.842657343,1739,1,2,0,0.244505495,0,0,31.39622642,23,2.8113,2
org.apache.tools.ant.taskdefs.PumpStreamHandler,15,1,2,8,23,67,6,2,9,0.714285714,170,1,0,0,0.516666667,0,0,9.933333333,2,1,1
org.apache.tools.ant.types.ResourceLocation,7,1,1,5,8,3,5,0,7,0.75,47,1,0,0,0.476190476,0,0,5.142857143,1,0.8571,0
org.apache.tools.ant.taskdefs.War,10,6,0,10,33,35,0,10,6,0.851851852,165,1,1,0.950617284,0.351851852,3,9,15.2,2,0.9,0
org.apache.tools.ant.taskdefs.MacroDef,17,4,0,15,62,78,4,14,12,0.8125,416,0.8,1,0.719298246,0.205882353,0,0,23.17647059,16,2.8235,0
org.apache.tools.ant.taskdefs.Copydir,8,4,0,7,39,4,0,7,7,0.714285714,277,1,0,0.917647059,0.46875,4,4,32.875,5,1.375,0
org.apache.tools.ant.taskdefs.LoadProperties,5,3,0,8,41,0,0,8,5,0.5,230,1,0,0.902439024,0.4,2,2,44.4,1,0.8,0
org.apache.tools.ant.types.ZipFileSet,19,5,0,14,45,25,4,10,16,0.488888889,458,0.8,0,0.85046729,0.298245614,4,15,22.57894737,4,1.8421,3
org.apache.tools.ant.Diagnostics,17,1,0,4,58,130,1,4,5,0.921875,630,0.25,0,0,0.129411765,0,0,35.82352941,4,2.1176,1
org.apache.tools.ant.util.MergingMapper,4,1,0,4,5,0,3,1,4,0.333333333,24,1,0,0,0.875,0,0,4.75,1,0.75,0
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,4,1,0,1,13,6,0,1,4,2,45,0,0,0,0.625,0,0,10.25,2,1,0
org.apache.tools.ant.taskdefs.email.UUMailer,2,3,0,4,15,1,0,4,0,2,59,0,0,0.952380952,0.666666667,1,1,28.5,1,0.5,0
org.apache.tools.ant.types.AbstractFileSet,50,3,2,55,123,919,25,30,47,0.78425656,918,1,1,0.384615385,0.064444444,2,5,17.22,6,1.88,2
org.apache.tools.ant.taskdefs.MacroInstance,8,3,0,15,77,6,1,14,5,0.825396825,585,1,1,0.840909091,0.35,0,0,71,10,3.875,2
org.apache.tools.ant.taskdefs.MatchingTask,42,3,11,39,96,0,11,28,40,0,328,1,1,0.474358974,0.073412698,2,2,6.785714286,6,1.1667,0
org.apache.tools.ant.taskdefs.Copy,31,3,2,20,97,307,3,17,24,0.884126984,1137,1,2,0.552238806,0.209677419,2,2,35,18,1.871,4
org.apache.tools.ant.types.DTDLocation,1,2,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
org.apache.tools.ant.taskdefs.Typedef,1,6,1,3,2,0,2,1,1,2,4,0,0,1,1,0,0,3,0,0,0
org.apache.tools.ant.types.resolver.ApacheCatalog,4,2,0,6,14,0,1,6,3,0,96,1,1,0.916666667,0.5,1,3,22.75,5,1.75,0
org.apache.tools.ant.filters.StringInputStream,9,2,0,0,23,0,0,0,9,0.53125,250,1,0,0.5625,0.388888889,1,2,26.33333333,1,0.7778,0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,4,1,0,3,25,4,1,2,1,0.333333333,183,1,0,0,0.583333333,0,0,44.25,3,1.25,0
org.apache.tools.ant.taskdefs.compilers.Jikes,2,2,0,9,28,1,1,8,2,2,268,0,0,0.958333333,1,1,1,133,1,0.5,1
org.apache.tools.ant.taskdefs.BuildNumber,6,3,0,5,35,0,0,5,3,0.866666667,300,1,0,0.880952381,0.444444444,1,1,48.5,1,0.8333,0
org.apache.tools.ant.types.Reference,5,1,1,35,11,4,33,2,5,0.25,54,1,0,0,0.533333333,0,0,9.6,1,0.6,0
org.apache.tools.ant.taskdefs.Chmod,18,5,0,15,58,39,0,15,16,0.607843137,316,1,1,0.862903226,0.268518519,4,7,16.38888889,4,1.2222,0
org.apache.tools.ant.taskdefs.AntlibDefinition,5,3,3,8,12,2,6,2,5,0.625,49,1,0,0.902439024,0.466666667,0,0,8.4,1,0.8,0
org.apache.tools.ant.util.PackageNameMapper,2,2,0,1,6,1,0,1,1,2,20,0,0,0.875,0.75,1,1,9,1,0.5,0
org.apache.tools.ant.util.LineTokenizer,4,2,0,6,10,0,4,2,4,0.333333333,125,1,0,0.75,0.5,0,0,29.5,2,1,0
org.apache.tools.ant.TaskAdapter,7,3,0,6,26,15,2,5,6,0.833333333,237,0.5,0,0.860465116,0.285714286,1,1,32.57142857,1,0.8571,0
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,16,1,3,15,56,86,4,12,6,0.8,372,1,2,0,0.226666667,0,0,22.0625,14,2,0
org.apache.tools.ant.types.Parameter,7,1,0,24,8,3,24,0,7,0.666666667,43,1,0,0,0.714285714,0,0,4.714285714,1,0.8571,0
org.apache.tools.ant.IntrospectionHelper,33,1,0,29,100,420,19,25,22,0.902777778,1585,0.333333333,0,0,0.28125,0,0,46.21212121,17,2.1818,3
org.apache.tools.ant.taskdefs.compilers.Javac12,3,2,0,8,20,3,1,7,2,1,151,0,0,0.92,0.5,0,0,48.33333333,1,0.6667,0
org.apache.tools.ant.types.FileSet,3,4,3,32,9,3,28,4,2,2,23,0,0,0.988636364,0.666666667,3,4,6.666666667,2,0.6667,0
org.apache.tools.ant.input.MultipleChoiceInputRequest,3,2,0,3,8,0,2,1,3,0,32,1,0,0.75,0.555555556,0,0,9.333333333,1,0.6667,0
org.apache.tools.mail.MailMessage,31,1,0,5,68,407,2,3,13,0.904761905,624,0.904761905,2,0,0.316129032,0,0,18.4516129,11,1.4516,0
org.apache.tools.ant.types.PropertySet,17,3,0,19,67,112,6,13,14,0.770833333,468,1,1,0.652173913,0.183006536,1,1,26.17647059,16,2.7059,2
org.apache.tools.ant.taskdefs.XSLTLogger,1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,0
org.apache.tools.ant.DemuxOutputStream,10,2,0,4,30,27,1,3,5,0.761904762,252,1,1,0.357142857,0.283333333,1,1,23.5,2,1,0
org.apache.tools.ant.DefaultLogger,16,1,3,13,39,80,6,7,12,0.876190476,341,0.857142857,0,0,0.285714286,0,0,19.875,8,1.75,1
org.apache.tools.tar.TarInputStream,16,3,0,3,41,84,1,2,16,0.674074074,559,1,2,0.580645161,0.25,2,8,33.375,1,0.8125,3
org.apache.tools.ant.types.selectors.DifferentSelector,3,5,0,7,14,0,4,3,2,0.25,92,1,1,0.953488372,0.555555556,1,1,29,8,3,0
org.apache.tools.ant.BuildListener,7,1,0,9,7,21,8,1,7,2,7,0,0,0,1,0,0,0,1,1,0
org.apache.tools.ant.taskdefs.condition.Contains,5,1,0,3,9,0,1,2,5,0.666666667,64,1,0,0,0.533333333,0,0,11.2,1,0.8,0
org.apache.tools.ant.taskdefs.Antlib,8,3,0,11,45,16,1,10,4,0.771428571,216,0.6,0,0.840909091,0.270833333,1,1,25.375,4,1.875,0
org.apache.tools.ant.helper.ProjectHelperImpl,14,2,0,18,63,65,9,13,2,0.879120879,322,1,3,0.586206897,0.230769231,1,1,21.5,2,0.9286,1
org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache,12,1,0,2,42,0,1,1,12,0.386363636,236,1,0,0,0.444444444,0,0,18.33333333,4,1.5833,1
org.apache.tools.ant.taskdefs.cvslib.CvsUser,6,1,0,2,11,3,1,1,3,0.6,56,1,0,0,0.666666667,0,0,8,1,0.8333,0
org.apache.tools.ant.taskdefs.BZip2,2,4,0,5,15,1,0,5,1,2,67,0,0,0.980392157,1,1,2,32.5,4,2,0
org.apache.tools.ant.TypeAdapter,5,1,0,7,5,10,6,1,5,2,5,0,0,0,0.4,0,0,0,1,1,0
org.apache.tools.ant.taskdefs.ProcessDestroyer,8,1,0,2,33,4,2,1,5,0.673469388,269,0.714285714,1,0,0.416666667,0,0,31.75,4,1.75,0
org.apache.tools.ant.types.selectors.PresentSelector,7,4,0,14,26,0,5,9,7,0.458333333,199,1,2,0.853658537,0.392857143,1,3,26.85714286,5,2.5714,0
org.apache.tools.ant.types.FilterSetCollection,5,1,0,6,13,0,5,1,5,0,69,1,0,0,0.533333333,0,0,12.6,3,1.2,0
org.apache.tools.ant.taskdefs.GenerateKey,14,3,0,8,34,65,0,8,14,0.91025641,404,1,1,0.74,0.595238095,1,2,27,2,1,0
org.apache.tools.ant.types.selectors.modifiedselector.Cache,7,1,0,2,7,21,2,0,7,2,7,0,0,0,0.642857143,0,0,0,1,1,0
org.apache.tools.ant.taskdefs.email.EmailTask,30,3,1,14,89,301,1,13,30,0.935532234,844,0.826086957,2,0.560606061,0.207407407,3,3,26.36666667,39,2.5,0
org.apache.tools.ant.util.FlatFileNameMapper,4,1,0,2,7,6,1,1,4,2,20,0,0,0,0.875,0,0,4,1,0.75,0
org.apache.tools.ant.taskdefs.Transform,1,5,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,0
org.apache.tools.ant.util.GlobPatternMapper,5,1,2,5,15,0,4,1,4,0.5,137,1,0,0,0.9,0,0,25.2,4,1.8,0
org.apache.tools.mail.ErrorInQuitException,1,4,0,1,3,0,1,0,1,2,6,0,0,1,1,0,0,5,0,0,0
org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,3,1,0,7,14,3,1,6,1,2,88,0,0,0,0.444444444,0,0,28.33333333,1,0.6667,1
org.apache.tools.ant.taskdefs.cvslib.RCSFile,5,1,0,2,7,4,2,0,0,0.5,39,1,0,0,0.7,0,0,6.2,1,0.6,0
org.apache.tools.ant.XmlLogger,16,1,0,13,74,50,0,13,12,0.937037037,635,1,1,0,0.288888889,0,0,37.5625,9,2.6875,0
org.apache.tools.ant.types.Description,5,3,0,9,24,10,1,9,3,2,137,0,0,0.882352941,0.4,0,0,26.4,6,2.8,0
org.apache.tools.ant.Location,8,1,0,80,19,18,79,1,6,0.428571429,99,0.75,1,0,0.392857143,0,0,10.875,3,0.625,0
org.apache.tools.ant.taskdefs.CallTarget,14,3,0,10,44,0,0,10,14,0.730769231,199,1,1,0.74,0.255102041,2,4,12.92857143,2,1.4286,0
org.apache.tools.ant.taskdefs.ManifestException,1,3,0,6,2,0,6,0,1,2,5,0,0,1,1,0,0,4,0,0,0
org.apache.tools.ant.taskdefs.compilers.Jvc,2,2,0,9,24,1,1,8,2,2,147,0,0,0.958333333,1,0,0,72.5,1,0.5,0
org.apache.tools.ant.types.selectors.ExtendFileSelector,0,1,0,4,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
org.apache.tools.mail.MailPrintStream,5,4,0,1,9,10,1,0,3,0.75,81,1,0,0.924528302,0.44,2,2,15,5,2,0
org.apache.tools.ant.taskdefs.XSLTProcess,30,4,0,19,93,317,1,19,23,0.912972085,949,1,5,0.728971963,0.238095238,3,4,29.93333333,3,1.1,3
org.apache.tools.ant.taskdefs.Manifest,17,1,0,8,74,14,3,5,16,0.866071429,599,0.285714286,1,0,0.163398693,1,1,33.41176471,8,1.5294,1
org.apache.tools.ant.types.selectors.DependSelector,3,5,0,9,11,3,5,4,3,2,76,0,0,0.953488372,0.666666667,1,1,24.33333333,4,1.6667,0
org.apache.tools.ant.taskdefs.condition.Not,2,3,0,3,8,1,1,3,2,2,33,0,0,0.96969697,1,0,0,15.5,1,0.5,0
org.apache.tools.ant.types.selectors.SelectorContainer,24,1,0,23,24,276,3,20,24,2,24,0,0,0,0.089285714,0,0,0,1,1,0
org.apache.tools.ant.taskdefs.Exit,8,3,0,4,18,10,0,4,6,0.714285714,172,1,0,0.840909091,0.75,0,0,20.125,4,1.75,0
org.apache.tools.ant.taskdefs.Copyfile,6,3,0,5,24,1,0,5,6,0.7,137,1,0,0.880952381,0.416666667,3,3,21.16666667,1,0.8333,0
org.apache.tools.ant.filters.TokenFilter,19,4,0,18,40,23,6,16,19,0.688888889,386,1,1,0.604651163,0.119298246,2,4,19.05263158,11,1.7368,0
org.apache.tools.ant.filters.StripJavaComments,4,4,0,3,7,0,1,2,4,0,161,1,0,0.928571429,0.75,2,4,38.5,1,0.5,0
org.apache.tools.mail.SmtpResponseReader,5,1,0,1,19,0,1,0,3,0.5,108,1,0,0,0.533333333,0,0,20.2,3,1.4,0
org.apache.tools.ant.taskdefs.LoadFile,7,3,0,7,38,0,0,7,7,0.666666667,262,1,0,0.860465116,0.342857143,2,2,35.71428571,1,0.8571,0
org.apache.tools.ant.util.LazyHashtable,9,3,0,0,16,34,0,0,8,0,60,1,0,0.8,0.666666667,1,1,5.555555556,2,1,0
org.apache.tools.ant.ExitException,3,5,0,2,8,0,2,0,3,0,28,1,0,0.928571429,0.666666667,0,0,8,1,0.3333,0
org.apache.tools.ant.taskdefs.Move,7,4,0,9,50,21,0,9,1,2,686,0,0,0.930232558,0.714285714,4,4,97,21,5.4286,0
org.apache.tools.ant.taskdefs.XSLTLiaison,3,1,0,2,3,3,2,0,3,1.5,4,0,0,0,0.666666667,0,0,0,1,1,0
org.apache.tools.ant.taskdefs.email.EmailAddress,8,1,0,4,15,6,4,0,7,0.571428571,286,1,0,0,0.541666667,0,0,34.5,13,2.375,0
org.apache.tools.ant.util.TimeoutObserver,1,1,0,3,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,0
org.apache.tools.ant.taskdefs.rmic.SunRmic,3,2,0,8,22,3,1,7,2,1,152,0,0,0.866666667,0.5,0,0,48.66666667,1,0.6667,0
org.apache.tools.ant.types.ZipScanner,9,2,0,7,50,14,2,5,8,0.5625,348,1,1,0.884057971,0.481481481,2,4,37.22222222,8,3.4444,0
org.apache.tools.ant.types.selectors.DepthSelector,7,5,0,9,26,0,5,4,7,0.666666667,263,0,0,0.863636364,0.342857143,2,5,36,8,3,0
org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff,12,4,0,5,60,16,0,5,8,0.902097902,720,0.538461538,1,0.876404494,0.305555556,1,2,57.91666667,3,1.0833,0
org.apache.tools.ant.taskdefs.cvslib.CVSEntry,9,1,0,4,18,14,3,1,4,0.65625,88,1,0,0,0.518518519,0,0,8.333333333,1,0.8889,0
org.apache.tools.ant.taskdefs.Java,48,3,0,22,151,498,0,22,38,0.860883797,1000,1,4,0.44047619,0.122222222,1,3,19.5625,2,1.125,3
org.apache.tools.ant.taskdefs.ConditionTask,4,3,0,5,16,0,0,5,4,0.333333333,95,1,0,0.914285714,0.75,0,0,22.25,1,0.75,0
org.apache.tools.tar.TarBuffer,21,1,0,2,35,38,2,0,17,0.631818182,617,0.818181818,0,0,0.293650794,0,0,27.85714286,3,0.8571,1
org.apache.tools.ant.types.Permissions,12,1,0,6,34,4,3,4,6,0.651515152,367,1,0,0,0.3125,0,0,29.08333333,1,0.8333,0
org.apache.tools.ant.taskdefs.Dirname,4,3,0,5,10,2,0,5,4,0.666666667,48,1,0,0.925,0.5,0,0,10.5,1,0.75,0
org.apache.tools.zip.ExtraFieldUtils,8,1,0,4,39,22,1,3,6,0.785714286,377,0.5,0,0,0.166666667,0,0,45.875,3,1.25,0
org.apache.tools.ant.taskdefs.Expand,10,3,1,14,61,19,1,13,8,0.80952381,543,1,0,0.804347826,0.266666667,2,2,52.6,5,1.4,2
org.apache.tools.ant.types.selectors.BaseSelectorContainer,28,4,5,23,45,348,6,23,28,0.037037037,204,1,0,0.564516129,0.079192547,0,0,6.25,4,1.2143,0
org.apache.tools.ant.util.CollectionUtils,4,1,0,3,13,6,3,0,4,2,86,0,0,0,0.333333333,1,1,20.5,8,3.5,0
org.apache.tools.ant.util.regexp.RegexpMatcher,6,1,0,11,6,15,10,1,6,1.2,10,0,0,0,0.722222222,0,0,0,1,1,0
org.apache.tools.bzip2.CBZip2InputStream,32,2,0,4,40,330,2,2,2,0.772759857,2011,0.777777778,1,0.225,0.20625,1,1,60.4375,26,4.0938,0
org.apache.tools.ant.util.FileUtils,37,1,0,51,146,654,46,8,33,0.941358025,2046,0.777777778,0,0,0.283333333,0,0,54.05405405,29,2.8108,8
org.apache.tools.ant.taskdefs.XSLTLiaison2,1,1,0,2,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,0
org.apache.tools.zip.UnrecognizedExtraField,10,1,0,3,13,31,1,2,10,0.703703704,76,1,1,0,0.375,0,0,6.3,2,1.1,0
org.apache.tools.ant.UnknownElement,28,3,0,26,89,246,17,14,16,0.771604938,817,1,0,0.578125,0.241071429,1,5,27.96428571,16,2.4286,4
org.apache.tools.ant.taskdefs.email.Message,11,2,0,6,26,0,4,2,11,0.58,181,1,0,0.529411765,0.409090909,0,0,15,1,0.7273,0
org.apache.tools.ant.filters.EscapeUnicode,5,5,0,4,19,4,1,3,4,0.25,107,1,0,0.903225806,0.7,2,5,20.2,1,0.6,0
org.apache.tools.ant.taskdefs.Exec,10,3,0,6,44,21,1,6,7,0.740740741,367,1,0,0.804347826,0.45,0,0,35.1,2,1.1,0
org.apache.tools.ant.taskdefs.Unpack,10,3,2,7,26,29,2,5,6,0.555555556,162,1,0,0.804347826,0.5,0,0,15,4,1.2,0
org.apache.tools.ant.types.FilterSet,20,3,0,11,71,124,7,6,15,0.782894737,698,0.625,0,0.625,0.3,2,3,33.5,6,2,3
org.apache.tools.ant.types.DirSet,3,4,0,9,9,3,5,4,2,2,23,0,0,0.988636364,0.666666667,3,4,6.666666667,2,0.6667,0
org.apache.tools.ant.taskdefs.Zip,38,4,1,31,169,453,3,28,22,0.869565217,2236,1,2,0.684210526,0.144144144,0,0,57.23684211,5,1.2632,6
org.apache.tools.ant.util.ScriptRunner,8,1,0,3,38,6,0,3,8,0.619047619,233,1,0,0,0.375,0,0,27.75,6,1.75,1
org.apache.tools.ant.taskdefs.condition.Or,2,3,0,3,7,1,1,3,2,2,23,0,0,0.96969697,1,0,0,10.5,1,0.5,0
org.apache.tools.ant.taskdefs.Tstamp,6,3,0,6,26,3,1,6,4,0.4,134,1,0,0.880952381,0.5,0,0,21,2,1,0
org.apache.tools.tar.TarConstants,0,1,0,1,0,0,1,0,0,2,24,0,0,0,0,0,0,0,0,0,1
org.apache.tools.ant.input.InputRequest,5,1,1,5,7,6,5,0,5,0.75,32,1,0,0,0.7,0,0,5,1,0.8,0
org.apache.tools.ant.util.Watchdog,7,1,0,3,22,0,3,1,6,0.555555556,112,1,0,0,0.476190476,0,0,14.57142857,4,1.4286,0
org.apache.tools.ant.filters.ClassConstants,5,4,0,3,20,4,1,2,4,0.833333333,168,0.666666667,0,0.896551724,0.466666667,2,4,32,1,0.6,1
org.apache.tools.ant.taskdefs.ExecTask,36,3,1,19,106,272,4,15,26,0.862857143,712,1,3,0.513888889,0.175,0,0,18.36111111,12,1.3889,0
org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,2,1,0,4,2,1,3,2,2,2,2,0,0,0,0.75,0,0,0,1,1,0
org.apache.tools.ant.types.ResourceFactory,1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
org.apache.tools.ant.taskdefs.Touch,8,3,0,10,39,0,0,10,6,0.628571429,330,1,1,0.840909091,0.325,0,0,39.625,1,0.875,1
org.apache.tools.ant.taskdefs.Jikes,2,1,0,5,30,0,0,5,0,0,189,1,2,0,0.6,0,0,92,10,5,0
org.apache.tools.ant.taskdefs.Deltree,4,3,0,3,18,4,0,3,3,0.666666667,152,1,0,0.925,0.75,1,1,36.75,1,0.75,0
org.apache.tools.zip.ZipEntry,31,2,0,8,77,317,5,3,22,0.858333333,615,0.916666667,0,0.469387755,0.14,1,1,18.4516129,5,1.5161,2
org.apache.tools.ant.taskdefs.Get,10,3,0,7,57,19,0,7,9,0.833333333,518,0.875,0,0.804347826,0.34,2,2,50,2,1,2
org.apache.tools.ant.types.FileList,8,3,0,11,33,0,6,5,6,0.428571429,181,1,0,0.833333333,0.3125,1,1,21.375,5,2,0
org.apache.tools.ant.taskdefs.Property,35,3,0,14,90,519,4,10,25,0.909090909,815,1,3,0.536231884,0.171428571,0,0,21.97142857,7,1.4,0
org.apache.tools.ant.types.Resource,14,1,0,8,19,45,8,0,14,0.576923077,138,1,0,0,0.371428571,0,0,8.571428571,3,0.9286,0
org.apache.tools.ant.taskdefs.Untar,4,4,0,8,26,0,0,8,3,0.333333333,125,1,1,0.944444444,0.4,2,2,30,5,1.75,2
org.apache.tools.ant.taskdefs.ManifestTask,7,3,0,9,36,1,0,9,7,0.708333333,250,1,2,0.860465116,0.285714286,2,2,34.14285714,1,0.8571,1
org.apache.tools.tar.TarOutputStream,15,3,0,3,37,41,1,2,14,0.696428571,437,0.75,1,0.454545455,0.311111111,1,2,27.33333333,1,0.8,2
org.apache.tools.ant.types.Parameterizable,1,1,0,5,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,0
