name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.gjt.sp.jedit.textarea.TextRenderer,13,1,2,6,32,76,5,2,8,0.972222222,439,0.333333333,0,0,0.318181818,0,0,32.53846154,10,2.4615,0
org.gjt.sp.jedit.gui.EnhancedMenuItem,5,6,0,5,33,2,2,3,3,0.458333333,191,1,1,0.996240602,0.4375,2,11,36,8,2.6,2
org.gjt.sp.jedit.browser.BrowserListener,2,1,0,4,2,1,3,2,2,2,2,0,0,0,1,0,0,0,1,1,0
bsh.Primitive,45,1,0,41,77,898,36,5,28,0.795454545,1472,0.25,2,0,0.083333333,0,0,31.62222222,12,2.0222,0
bsh.Reflect,36,1,0,23,109,630,12,14,14,2,1557,0,0,0,0.155982906,0,0,42.25,30,3.1111,0
gnu.regexp.CharUnit,1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,0
org.gjt.sp.util.WorkThreadPool,22,1,0,12,51,129,11,6,9,0.873015873,593,0.8,5,0,0.140909091,0,0,25.27272727,11,2.6818,1
bsh.Capabilities,7,1,0,5,12,13,5,0,6,0.5,64,1,0,0,0.166666667,0,0,7.857142857,4,1.5714,0
org.gjt.sp.jedit.gui.FontSelectorDialog,17,7,0,5,80,98,3,4,4,0.875,662,1,0,0.97754491,0.1875,1,3,37.29411765,5,1.1765,0
bsh.ClassPathException,1,4,0,3,2,0,2,1,1,2,5,0,0,1,1,0,0,4,0,0,0
org.gjt.sp.jedit.gui.EnhancedDialog,3,6,16,19,13,3,19,3,3,1,59,1,1,0.996937213,0.5,0,0,18.33333333,1,0.6667,0
org.gjt.sp.jedit.browser.BrowserView,19,5,0,13,77,71,8,10,8,0.813131313,498,1,3,0.973174367,0.198830409,0,0,24.63157895,9,2.0526,17
org.gjt.sp.jedit.options.PrintOptionPane,3,6,0,4,24,1,1,3,1,0.5,253,1,1,0.996987952,1,1,3,80,1,0.6667,1
com.microstar.xml.XmlException,5,3,0,5,6,2,5,0,5,0.75,36,1,0,0.80952381,0.466666667,1,1,5.4,1,0.8,0
org.gjt.sp.jedit.msg.PropertiesChanged,1,3,0,8,2,0,6,2,1,2,5,0,0,1,1,0,0,4,0,0,0
org.gjt.sp.jedit.AbstractOptionPane,10,5,15,17,27,29,15,2,5,0.805555556,258,1,0,0.986404834,0.5,0,0,24.4,2,1.1,1
gnu.regexp.REToken,8,1,13,15,9,12,13,2,0,0.761904762,66,1,2,0,0.354166667,0,0,6.875,3,1.25,0
org.gjt.sp.jedit.syntax.XModeHandler,19,2,0,11,75,123,1,11,8,0.888888889,1106,1,5,0.419354839,0.233918129,1,1,55.89473684,33,5.5789,2
org.gjt.sp.jedit.Macros,24,1,0,29,89,228,11,24,16,0.900621118,534,1,0,0,0.155279503,0,0,20.95833333,6,1.875,6
org.gjt.sp.jedit.syntax.TokenMarker,10,1,0,10,46,9,4,8,7,0.951111111,1441,0.48,1,0,0.314285714,0,0,140.6,32,8.5,1
org.gjt.sp.jedit.options.ColorTableModel,8,2,0,5,20,0,2,3,6,0.285714286,174,1,0,0.695652174,0.40625,1,2,20.625,2,1.375,0
bsh.ParserTreeConstants,1,1,0,2,1,0,2,0,0,2,186,0,0,0,0,0,0,148,0,0,0
org.gjt.sp.jedit.search.SearchAndReplace,31,1,0,34,108,197,9,27,28,0.64,1228,1,2,0,0.112903226,0,0,38.29032258,23,3.129,9
bsh.ParserTokenManager,50,1,0,5,66,3,1,4,6,0.75170068,6259,0.166666667,1,0,0.5,0,0,123.7,163,8.68,0
gnu.regexp.CharIndexedStringBuffer,4,1,0,2,7,0,1,1,3,0,59,1,0,0,0.666666667,0,0,13.25,3,1.75,0
org.gjt.sp.jedit.EditBus,11,1,0,22,29,23,19,3,8,0.72,244,1,1,0,0.16,0,0,20.72727273,5,1.7273,0
org.gjt.sp.jedit.gui.VariableGridLayout,17,1,0,1,37,100,1,0,16,0.7,691,0.8,0,0,0.323529412,0,0,39.05882353,13,2.1176,0
org.gjt.sp.jedit.options.GutterOptionPane,3,6,0,4,27,1,1,3,3,0.5,238,1,1,0.996987952,1,2,4,76,3,1.6667,0
org.gjt.sp.jedit.options.StyleOptionPane,8,6,0,6,31,20,4,4,1,0.761904762,123,0.666666667,1,0.991017964,0.5,4,12,14,2,0.875,1
bsh.BSHArrayInitializer,4,2,0,10,23,6,3,7,2,2,175,0,0,0.857142857,0.583333333,1,1,42.75,1,0.75,0
org.gjt.sp.jedit.pluginmgr.PluginListHandler,12,2,0,7,38,38,1,7,8,0.863636364,470,1,4,0.541666667,0.319444444,1,3,36.5,12,3.3333,1
bsh.ASCII_UCodeESC_CharStream,27,1,0,3,40,25,3,0,21,0.529411765,1277,0.705882353,0,0,0.296296296,0,0,45.66666667,7,1.5926,0
org.gjt.sp.jedit.BeanShellAction,7,2,0,5,16,3,1,4,7,0.80952381,115,1,0,0.7,0.392857143,1,1,14.42857143,3,1.4286,1
org.gjt.sp.jedit.gui.BufferSwitcher,4,5,0,6,16,0,4,5,2,0.5,62,1,1,0.995856354,0.416666667,0,0,14,2,1,0
gnu.regexp.RETokenEnd,3,2,0,4,9,1,1,3,0,0.5,71,1,0,0.777777778,0.444444444,1,2,22.33333333,6,2.3333,0
org.gjt.sp.jedit.View,55,6,0,109,200,1197,99,30,40,0.892361111,1437,0.875,8,0.922746781,0.0784689,1,1,24.83636364,13,2.5091,5
org.gjt.sp.jedit.io.VFS,22,1,4,23,36,175,20,6,22,0.993197279,239,0.142857143,0,0,0.392045455,0,0,9.545454545,4,1.3182,4
bsh.LHS,8,1,0,15,31,0,8,9,3,0.766233766,356,0,1,0,0.375,0,0,42.125,1,0.375,0
gnu.regexp.RETokenEndSub,3,2,0,4,5,3,1,3,0,2,20,0,0,0.777777778,0.466666667,1,2,5.666666667,1,0.6667,0
gnu.regexp.RETokenRange,4,2,0,4,9,0,1,3,0,0.444444444,80,1,0,0.7,0.357142857,1,2,18.25,5,1.75,0
org.gjt.sp.jedit.options.ContextAddDialog,10,7,0,7,56,21,2,6,4,0.833333333,384,1,0,0.986404834,0.3,0,0,36.6,5,1.3,0
org.gjt.sp.jedit.gui.RecentFilesMenu,2,8,0,11,23,1,3,11,2,2,100,0,0,0.998835856,0.75,1,2,49,7,3.5,1
bsh.commands.dir,6,1,0,2,40,13,0,2,5,0.6,374,0,0,0,0.28,0,0,61.16666667,11,3,0
gnu.regexp.REException,4,3,0,4,13,0,4,1,3,1.222222222,71,0.133333333,0,0.85,0.5,1,1,13,1,0.75,0
bsh.BSHLHSPrimaryExpression,2,2,0,11,9,1,3,8,1,2,65,0,0,0.947368421,0.625,0,0,31.5,1,0.5,0
bsh.BshClassManager,25,1,0,10,37,290,7,3,22,0.888888889,161,1,1,0,0.157407407,0,0,5.2,3,1.16,0
bsh.Name,19,1,0,19,71,91,6,15,9,0.708333333,1263,0.625,1,0,0.274853801,0,0,65.05263158,5,1.6316,0
org.gjt.sp.jedit.gui.OpenWithEncodingMenu,1,8,0,4,15,0,2,4,1,2,83,0,0,1,1,0,0,82,0,0,1
gnu.regexp.REMatch,15,1,0,19,28,0,18,1,11,0.669642857,391,0.125,1,0,0.333333333,0,0,24.53333333,6,2.2667,0
gnu.regexp.REFilterReader,5,3,0,4,18,8,0,4,5,0.375,173,1,2,0.818181818,0.366666667,2,3,32.4,7,2.6,0
org.gjt.sp.jedit.gui.CheckBoxListModel,11,2,0,2,23,25,1,1,7,0.833333333,167,0.666666667,0,0.64,0.303030303,2,2,13.90909091,4,1.5455,0
org.gjt.sp.jedit.search.SearchMatcher,2,1,0,4,2,1,4,0,2,2,2,0,0,0,0.666666667,0,0,0,1,1,2
bsh.ParseException,6,3,0,3,19,3,2,1,5,0.44,387,0.4,1,0.85,0.333333333,1,1,62.66666667,14,4.3333,0
bsh.Token,3,1,0,5,4,3,5,0,2,1.4375,23,0,2,0,0.5,0,0,4,2,1,0
bsh.JThis,87,2,0,8,100,3741,0,8,84,2,711,0,0,0.104166667,0.054675365,1,2,7.172413793,3,1.023,0
org.gjt.sp.jedit.msg.EditorExitRequested,2,3,0,5,4,1,1,4,2,2,10,0,0,0.857142857,0.75,0,0,4,1,0.5,0
org.gjt.sp.jedit.browser.BrowserIORequest,7,2,0,7,27,0,1,7,3,0.616666667,500,0.6,2,0.454545455,0.285714286,0,0,69,5,3.1429,5
org.gjt.sp.jedit.gui.DockableWindowManager,18,5,0,16,62,31,5,14,16,0.794117647,551,0.583333333,5,0.976083707,0.317647059,0,0,28.94444444,7,1.9444,8
bsh.BSHArguments,2,2,0,10,6,1,5,5,1,2,30,0,0,0.947368421,0.625,0,0,14,1,0.5,0
org.gjt.sp.jedit.textarea.ScrollListener,2,1,0,3,2,1,3,1,2,2,2,0,0,0,1,0,0,0,1,1,0
org.gjt.sp.jedit.gui.AbbrevEditor,5,5,0,4,26,0,3,1,5,0.25,339,1,0,0.99391172,0.6,0,0,66.4,12,4.2,0
org.gjt.sp.jedit.gui.EnhancedButton,3,6,0,3,13,3,1,2,3,2,45,0,0,0.997382199,0.5,2,2,14,1,0.6667,0
org.gjt.sp.jedit.options.ToolBarOptionPane,13,6,0,14,75,44,4,13,1,0.814814815,517,1,0,0.982195846,0.5,3,5,38.07692308,12,2.3077,1
bsh.ReflectError,2,3,0,7,4,1,7,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,0
org.gjt.sp.jedit.ActionListHandler,11,2,0,5,31,31,1,5,7,0.8,231,1,0,0.565217391,0.4,1,3,19.27272727,8,2.2727,2
org.gjt.sp.jedit.gui.MarkersMenu,2,8,0,9,25,1,2,8,2,2,127,0,0,0.998835856,0.75,3,4,62.5,9,4.5,2
org.gjt.sp.jedit.browser.VFSFileChooserDialog,10,7,0,15,74,17,4,15,5,0.814814815,477,1,1,0.986404834,0.25,4,7,46.1,9,2.3,4
org.gjt.sp.jedit.search.HyperSearchResult,6,1,0,8,23,3,4,4,5,0.68,128,0,1,0,0.458333333,0,0,19.5,2,1.3333,1
org.gjt.sp.jedit.gui.HistoryTextField,21,6,0,17,83,64,13,7,9,0.691666667,589,1,1,0.978986403,0.224489796,3,7,26.76190476,13,2.7619,2
bsh.BSHImportDeclaration,2,2,0,10,9,1,1,9,1,1,36,0,0,0.947368421,0.625,1,1,16,1,0.5,0
bsh.BSHAssignment,3,2,0,11,18,3,1,10,1,1,273,0,0,0.9,0.533333333,1,1,89.66666667,1,0.6667,0
org.gjt.sp.jedit.gui.BeanShellErrorDialog,3,7,0,5,33,3,2,4,3,2,162,0,0,0.996946565,0.555555556,0,0,53,1,0.6667,1
org.gjt.sp.jedit.options.LoadSaveOptionPane,5,6,0,4,35,0,2,3,3,0.711538462,386,1,0,0.993993994,0.5,3,5,73.6,6,2,1
bsh.SimpleNode,19,1,35,50,30,147,46,7,19,0.888888889,240,0.5,4,0,0.233082707,0,0,11.31578947,6,1.6316,0
bsh.BSHForStatement,2,2,0,12,10,1,1,11,1,1.125,137,0.625,4,0.947368421,0.625,1,1,63.5,1,0.5,0
bsh.BSHVariableDeclarator,2,2,0,10,9,1,2,8,1,2,40,0,0,0.947368421,0.6,1,2,18.5,1,0.5,0
org.gjt.sp.util.WorkThreadProgressListener,1,1,0,5,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,0
org.gjt.sp.jedit.syntax.ParserRuleSet,17,1,0,8,22,100,5,3,17,0.91875,199,1,4,0,0.183823529,0,0,10.11764706,4,1.4118,1
org.gjt.sp.jedit.gui.IOProgressMonitor,5,6,0,10,33,4,4,8,2,0.666666667,152,1,2,0.99389313,0.4,1,1,28.8,1,0.8,1
org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,7,6,0,7,33,11,4,6,0,0.777777778,145,1,3,0.99086758,0.285714286,0,0,19.28571429,1,0.8571,1
org.gjt.sp.jedit.msg.BufferUpdate,6,3,0,14,14,5,11,5,5,0.927272727,81,0.181818182,1,0.6,0.4,1,1,10.66666667,1,0.6667,0
org.gjt.sp.jedit.search.SearchFileSet,5,1,0,9,5,10,7,2,5,2,5,0,0,0,0.6,0,0,0,1,1,0
bsh.Parser,399,1,0,47,487,0,1,47,82,0.71839196,23350,0.8,8,0,0.183375104,0,0,57.45864662,46,5.5439,0
org.gjt.sp.jedit.syntax.ParserRuleFactory,11,1,0,3,16,55,2,1,9,2,456,0,0,0,0.363636364,0,0,40.45454545,6,3.5455,0
bsh.TokenMgrError,6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.85,0.5,1,1,28.83333333,14,2.8333,0
org.gjt.sp.jedit.BufferHistory,13,1,0,11,61,44,4,10,6,0.833333333,488,1,0,0,0.180555556,0,0,36.15384615,6,2.5385,1
bsh.BSHThrowStatement,2,2,0,7,7,1,1,6,1,2,30,0,0,0.947368421,0.625,1,1,14,1,0.5,0
org.gjt.sp.jedit.options.ToolBarAddDialog,13,7,0,10,72,44,2,9,4,0.782051282,631,1,0,0.981954887,0.217948718,0,0,46.53846154,7,1.7692,0
bsh.BSHTernaryExpression,2,2,0,7,6,1,1,6,1,2,36,0,0,0.947368421,0.625,1,1,17,1,0.5,0
org.gjt.sp.jedit.search.DirectoryListSet,8,2,0,8,34,12,2,6,5,0.714285714,223,1,0,0.5,0.291666667,0,0,26.375,8,2,0
org.gjt.sp.jedit.gui.StatusBar,14,5,0,20,72,37,17,11,8,0.857142857,533,0.928571429,3,0.98048048,0.257142857,2,5,36.07142857,6,1.7857,4
bsh.XThis,5,2,0,4,18,8,1,4,2,0.75,106,0,0,0.714285714,0.333333333,1,2,20,3,1.2,0
org.gjt.sp.jedit.Mode,12,1,0,19,32,36,15,6,12,0.745454545,236,1,3,0,0.416666667,0,0,18.25,5,2,1
bsh.BSHLiteral,5,2,0,7,20,4,1,6,2,0.5,153,0,0,0.818181818,0.366666667,0,0,29.4,10,4,0
org.gjt.sp.jedit.browser.FileCellRenderer,4,5,0,5,32,0,1,4,2,0.575757576,313,0.909090909,0,0.995601173,0.375,0,0,74.5,11,4,4
org.gjt.sp.jedit.options.AbbrevsModel,10,2,0,8,29,3,4,5,8,0.333333333,189,0,0,0.666666667,0.425,1,2,17.8,4,1.9,0
org.gjt.sp.jedit.TextUtilities,9,1,0,8,39,36,5,4,9,2,904,0,0,0,0.301587302,0,0,99.44444444,20,6,5
org.gjt.sp.jedit.options.TextAreaOptionPane,3,6,0,4,24,1,1,3,3,0.5,321,1,1,0.996987952,1,2,4,102,3,1.6667,0
gnu.regexp.CharIndexedReader,5,1,0,3,12,0,2,1,3,0.46875,269,1,0,0,0.6,0,0,51.2,10,3.8,0
org.gjt.sp.util.Log,13,1,0,64,55,36,64,1,7,0.886904762,433,0.571428571,0,0,0.178571429,0,0,31.23076923,7,2.3077,0
bsh.EvalError,11,3,2,51,20,0,51,1,9,0.1,137,0,1,0.653846154,0.575757576,1,1,11.36363636,2,1.1818,0
org.gjt.sp.jedit.syntax.KeywordMap,8,1,0,5,15,0,4,2,6,0.428571429,139,1,1,0,0.395833333,0,0,16,5,1.375,0
org.gjt.sp.jedit.browser.BrowserPopupMenu,5,5,0,14,45,6,4,11,1,0.833333333,458,1,3,0.994436718,0.32,0,0,90,3,1.4,0
org.gjt.sp.jedit.JARClassLoader,14,2,0,11,88,35,6,7,8,0.673076923,889,1,1,0.842105263,0.619047619,1,7,62.21428571,10,2.0714,4
org.gjt.sp.jedit.gui.DefaultInputHandler,12,3,0,6,52,8,2,5,10,0.672727273,501,1,0,0.666666667,0.303030303,1,4,40.33333333,17,4.3333,5
org.gjt.sp.jedit.gui.GrabKeyDialog,21,6,0,7,71,170,4,6,5,0.9,508,1,2,0.970193741,0.169312169,1,1,22.71428571,8,1.8571,1
bsh.ConsoleInterface,6,1,0,1,6,15,1,0,6,2,6,0,0,0,0.75,0,0,0,1,1,0
bsh.BSHBlock,3,2,0,14,10,3,5,9,2,2,63,0,0,0.9,0.6,1,1,20,1,0.6667,0
bsh.BSHFormalParameters,2,2,0,9,6,1,3,6,1,1,54,0,0,0.947368421,0.666666667,1,2,24.5,1,0.5,0
bsh.ReflectManager,4,1,0,3,12,6,1,2,4,0.666666667,37,1,1,0,0.5,0,0,8,2,1,0
org.gjt.sp.jedit.pluginmgr.PluginManager,11,6,0,11,64,27,6,9,1,0.775,595,1,0,0.984871407,0.363636364,0,0,52.36363636,12,1.9091,3
bsh.BSHPrimaryExpression,2,2,0,8,8,1,1,7,1,2,50,0,0,0.947368421,0.625,1,1,24,1,0.5,0
org.gjt.sp.jedit.search.CurrentBufferSet,6,1,0,6,8,15,3,3,6,2,24,0,0,0,0.555555556,0,0,3,2,1,0
org.gjt.sp.jedit.search.SearchBar,13,5,0,14,65,14,4,14,4,0.633333333,398,1,2,0.981954887,0.323076923,2,5,29.23076923,8,1.6154,3
org.gjt.sp.jedit.textarea.MarkerHighlight,8,1,0,8,28,6,1,7,8,0.678571429,160,1,2,0,0.234375,0,0,18.5,6,2,0
org.gjt.sp.jedit.gui.AboutDialog,3,7,0,4,33,3,1,4,3,1,176,1,0,0.996946565,0.666666667,0,0,57.33333333,1,0.6667,2
org.gjt.sp.jedit.BeanShell,15,1,0,26,75,73,9,19,12,0.785714286,736,1,3,0,0.247619048,0,0,47.66666667,13,4.4,4
org.gjt.sp.jedit.msg.EditPaneUpdate,5,3,0,5,13,4,2,4,4,0.875,50,0.25,0,0.666666667,0.5,1,1,8.2,1,0.6,0
bsh.BSHTypedVariableDeclaration,3,2,0,11,13,3,1,10,1,1,101,0,0,0.9,0.444444444,1,1,32.33333333,6,2.3333,0
org.gjt.sp.jedit.EditAction,16,1,2,23,25,106,21,2,15,0.8,128,1,0,0,0.205357143,0,0,6.875,3,1.1875,0
org.gjt.sp.jedit.EditServer,6,2,0,6,50,9,3,5,3,0.8,305,1,0,0.924242424,0.305555556,0,0,49.16666667,8,2,4
org.gjt.sp.jedit.gui.MacrosMenu,6,8,0,10,24,15,1,10,4,2,144,0,0,0.994206257,0.333333333,1,7,23,5,2.1667,0
org.gjt.sp.jedit.options.ModeOptionPane,12,6,0,6,38,28,3,5,1,0.392344498,645,1,2,0.983655275,0.5,1,3,51.16666667,5,1.4167,3
org.gjt.sp.jedit.gui.OptionsDialog,14,7,0,24,106,69,3,24,8,0.869230769,708,1,2,0.98048048,0.174603175,0,0,48.85714286,9,2.2143,2
org.gjt.sp.jedit.ModeCatalogHandler,6,2,0,5,28,3,1,5,4,0.771428571,230,1,0,0.722222222,0.722222222,1,3,36.16666667,7,3,1
org.gjt.sp.jedit.textarea.TextAreaHighlight,3,1,0,5,3,3,4,1,3,2,3,0,0,0,0.444444444,0,0,0,1,1,0
org.gjt.sp.jedit.EBPlugin,2,2,0,4,3,1,1,3,1,2,6,0,0,0.9,0.75,0,0,2,1,0.5,0
org.gjt.sp.jedit.MiscUtilities,28,1,0,45,60,378,43,2,24,2,950,0,0,0,0.183673469,0,0,32.92857143,14,3.7143,4
gnu.regexp.RETokenStart,3,2,0,4,9,1,1,3,0,0.5,106,1,0,0.777777778,0.444444444,1,2,34,11,4,0
org.gjt.sp.jedit.textarea.TextRenderer2D,6,2,0,1,23,1,0,1,2,0.6,141,1,0,0.6875,0.476190476,1,2,22.16666667,3,1.3333,0
org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,7,1,0,5,16,0,1,4,4,0.666666667,416,1,1,0,0.265306122,0,0,57.14285714,14,4.1429,3
org.gjt.sp.jedit.options.StyleEditor,5,7,0,5,52,2,1,4,4,0.642857143,380,1,0,0.99391172,0.4,0,0,73.6,6,2.6,0
org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,5,2,0,5,28,2,1,4,4,0.5625,199,1,0,0.935483871,0.466666667,1,7,38,8,2.2,1
org.gjt.sp.jedit.Buffer,126,3,0,102,316,6941,79,40,90,0.95255814,5047,0.790697674,7,0.324324324,0.068783069,1,1,38.71428571,25,3.5317,25
org.gjt.sp.jedit.gui.BufferOptions,15,7,0,12,91,47,2,11,3,0.808035714,1186,1,3,0.979010495,0.283333333,1,1,77,7,1.3333,6
gnu.regexp.CharIndexed,3,1,0,24,3,3,24,0,3,1.5,4,0,0,0,0.833333333,0,0,0,1,1,0
