name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
org.apache.lucene.util.BitVector,9,1,0,5,18,0,2,3,8,0.5,1224,1,0,0,0.5,0,0,134.5555556,3,1,2
org.apache.lucene.util.Parameter,6,1,5,5,18,5,5,0,1,0.6,88,0.5,0,0,0.7,0,0,13.33333333,1,0.5,0
org.apache.lucene.store.RAMDirectory,16,2,0,10,41,10,2,9,15,0.133333333,257,0,0,0.5,0.375,0,0,15,2,0.875,12
org.apache.lucene.search.spans.SpanQuery,5,2,5,15,7,10,10,6,4,2,14,0,0,0.75,0.466666667,1,1,1.8,1,0.8,0
org.apache.lucene.index.MultipleTermPositions,10,1,0,8,33,25,1,7,10,0.722222222,178,1,2,0,0.228571429,0,0,16.4,1,0.9,2
org.apache.lucene.index.MultiTermEnum,5,2,0,6,20,0,1,5,5,0.5,141,1,2,0.555555556,0.4,1,2,26.6,1,0.8,0
org.apache.lucene.queryParser.QueryParser,52,1,1,30,129,888,1,29,32,0.873873874,2830,0.648648649,11,0,0.132730015,0,0,52.71153846,23,2.6731,7
org.apache.lucene.analysis.SimpleAnalyzer,2,2,0,4,4,1,1,3,2,2,10,0,0,0.666666667,0.666666667,0,0,4,1,0.5,0
org.apache.lucene.search.FieldDocSortedHitQueue,5,2,0,6,21,0,3,3,0,0.375,274,0,1,0.733333333,0.5,1,3,53.4,18,5,0
org.apache.lucene.search.HitCollector,2,1,6,21,3,1,21,0,2,2,5,0,0,0,0.666666667,0,0,1.5,1,0.5,0
org.apache.lucene.analysis.WhitespaceTokenizer,2,4,0,2,4,1,1,1,1,2,13,0,0,0.857142857,0.666666667,1,1,5.5,2,1,0
org.apache.lucene.search.spans.SpanNotQuery,13,3,0,6,31,0,1,6,11,0.375,218,1,2,0.571428571,0.208791209,2,2,15.61538462,6,1.3077,0
org.apache.lucene.analysis.standard.StandardFilter,3,3,0,5,17,1,1,4,2,0.5,98,1,0,0.75,0.75,0,0,31,1,0.3333,0
org.apache.lucene.search.TermQuery,8,2,0,14,22,0,9,6,6,0.142857143,100,1,1,0.631578947,0.232142857,2,2,11.375,4,1.375,1
org.apache.lucene.analysis.CharTokenizer,4,3,2,4,8,4,2,2,2,0.857142857,122,1,0,0.5,0.583333333,0,0,27.75,1,0.75,0
org.apache.lucene.document.DateTools,8,1,0,1,29,16,0,1,6,0.142857143,330,1,0,0,0.314285714,0,0,40.125,8,2.5,0
org.apache.lucene.search.ScoreDocComparator,4,1,0,11,6,6,10,3,3,1,15,0,2,0,0.833333333,0,0,2.25,1,0.75,0
org.apache.lucene.store.Directory,12,1,3,35,13,66,32,3,12,2,15,0,0,0,0.875,0,0,0.25,1,0.9167,6
org.apache.lucene.search.spans.SpanOrQuery,11,3,0,8,42,0,3,6,10,0.45,285,1,0,0.615384615,0.220779221,2,2,24.72727273,7,1.7273,1
org.apache.lucene.search.WildcardQuery,3,3,0,6,7,3,1,5,2,2,23,0,0,0.9,0.5,1,1,6.666666667,2,1,1
org.apache.lucene.index.SegmentTermVector,8,1,1,3,15,0,2,1,7,0.571428571,133,1,0,0,0.35,0,0,15.25,4,1.75,0
org.apache.lucene.document.DateField,8,1,0,1,25,22,1,0,6,0.428571429,126,1,0,0,0.178571429,0,0,14.625,5,1.375,0
org.apache.lucene.search.FieldDoc,2,2,0,4,3,1,3,1,2,1,16,0,0,0,0.875,0,0,6.5,0,0,0
org.apache.lucene.queryParser.TokenMgrError,6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,0
org.apache.lucene.index.SegmentMerger,18,1,0,21,93,0,1,21,0,0.701960784,1039,1,8,0,0.188888889,0,0,55.88888889,1,0.8889,8
org.apache.lucene.index.MultiTermDocs,11,1,1,6,20,15,2,4,9,0.514285714,231,1,4,0,0.246753247,0,0,19.36363636,1,0.9091,0
org.apache.lucene.search.SortComparatorSource,1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,0
org.apache.lucene.search.ReqOptSumScorer,6,2,0,4,15,0,1,3,6,0.466666667,113,1,2,0.615384615,0.5,1,3,17.33333333,1,0.8333,0
org.apache.lucene.search.DisjunctionMaxScorer,11,2,0,4,25,0,1,3,7,0.65,434,1,0,0.444444444,0.287878788,1,3,38.09090909,6,1.5455,2
org.apache.lucene.document.NumberTools,4,1,0,0,18,0,0,0,3,1.166666667,130,0.5,0,0,0.333333333,0,0,30,6,2.5,0
org.apache.lucene.search.SimilarityDelegator,7,2,1,2,14,0,1,1,7,0,47,1,1,0.7,0.428571429,1,2,5.571428571,1,0.8571,0
org.apache.lucene.analysis.standard.Token,3,1,0,3,4,3,3,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,0
org.apache.lucene.search.CachingWrapperFilter,5,2,0,2,16,0,0,2,5,0.5,102,1,1,0.2,0.4,1,1,19,2,1,3
org.apache.lucene.index.TermPositionVector,2,1,0,4,2,1,2,2,2,2,2,0,0,0,1,0,0,0,1,1,0
org.apache.lucene.store.RAMFile,1,1,0,3,4,0,3,0,0,2,15,0,0,0,1,0,0,11,0,0,1
org.apache.lucene.analysis.StopFilter,7,3,0,5,13,15,2,3,7,0.333333333,106,1,0,0.5,0.514285714,0,0,13.85714286,3,0.7143,0
org.apache.lucene.index.Posting,1,1,0,3,2,0,1,2,0,2,38,0,2,0,1,0,0,33,0,0,0
org.apache.lucene.index.IndexWriter,48,1,0,21,119,742,8,20,32,0.89106383,1211,0.64,6,0,0.115277778,0,0,23.70833333,2,0.9792,22
org.apache.lucene.index.TermInfosReader,16,1,0,8,34,62,2,6,3,0.686666667,461,1,6,0,0.28125,0,0,27.1875,4,1.1875,4
org.apache.lucene.search.RemoteSearchable_Stub,13,3,0,11,23,58,0,11,11,0.960526316,656,0.578947368,0,0.476190476,0.21969697,0,0,48,1,0.8462,0
org.apache.lucene.search.PhraseScorer,13,2,2,9,34,0,2,7,6,0.675925926,342,1,4,0.4,0.21978022,1,3,24.61538462,3,1.1538,1
org.apache.lucene.analysis.standard.StandardAnalyzer,7,2,0,8,15,0,0,8,6,0.5,67,0.5,0,0.666666667,0.333333333,0,0,8.285714286,1,0.1429,0
org.apache.lucene.store.RAMOutputStream,8,3,0,5,21,4,2,3,7,0.357142857,188,1,1,0.777777778,0.270833333,1,2,22.25,5,1.25,4
org.apache.lucene.search.spans.Spans,5,1,0,15,5,10,15,0,5,2,5,0,0,0,0.6,0,0,0,1,1,0
org.apache.lucene.index.FieldInfo,1,1,0,6,2,0,6,0,0,2,32,0,0,0,1,0,0,24,0,0,1
org.apache.lucene.search.HitIterator,5,1,0,2,10,0,1,2,4,0.375,60,1,1,0,0.6,0,0,10.6,2,1.2,0
org.apache.lucene.search.BooleanScorer2,20,2,0,15,52,86,5,14,9,0.669172932,449,1,3,0.32,0.223684211,1,3,21.1,6,1.75,4
org.apache.lucene.analysis.Token,9,1,0,13,16,0,13,0,9,0.6,152,0.2,0,0,0.518518519,1,1,15.33333333,3,1.1111,2
org.apache.lucene.index.DocumentWriter,10,1,0,18,87,0,1,18,0,0.700854701,990,1,5,0,0.254545455,0,0,96.7,10,2.4,6
org.apache.lucene.util.Constants,2,1,0,0,5,1,0,0,0,1,44,0,0,0,1,0,0,17,0,0,0
org.apache.lucene.search.MultiTermQuery,7,2,2,10,27,1,2,8,6,0.333333333,134,1,1,0.666666667,0.342857143,2,3,18,5,1.5714,0
org.apache.lucene.search.BooleanScorer,11,2,0,8,28,15,2,7,7,0.644444444,440,1,3,0.444444444,0.287878788,1,3,38.18181818,2,1.1818,1
org.apache.lucene.search.QueryFilter,5,2,0,6,20,0,1,6,5,0.375,118,1,1,0.2,0.4,1,1,22.2,2,1,2
org.apache.lucene.search.ParallelMultiSearcher,6,3,0,16,33,3,1,16,6,0.4,297,1,1,0.87804878,0.351851852,2,3,48.16666667,1,0.8333,0
org.apache.lucene.search.ConjunctionScorer,12,2,1,7,33,0,4,4,6,0.545454545,237,1,0,0.421052632,0.283333333,1,3,18.41666667,2,1,1
org.apache.lucene.util.SmallFloat,7,1,0,1,10,21,1,0,7,2,155,0,0,0,0.321428571,0,0,21.14285714,4,2.5714,0
org.apache.lucene.analysis.KeywordTokenizer,3,3,0,3,10,1,1,2,3,0.5,63,1,0,0.75,0.666666667,0,0,19,1,0.3333,0
org.apache.lucene.queryParser.QueryParserConstants,1,1,0,2,1,0,2,0,0,2,169,0,0,0,0,0,0,132,0,0,1
org.apache.lucene.index.TermFreqVector,6,1,0,11,6,15,11,0,6,2,6,0,0,0,0.375,0,0,0,1,1,0
org.apache.lucene.index.IndexFileNames,2,1,0,3,3,1,3,0,0,1.4,112,0,0,0,1,0,0,52.5,0,0,2
org.apache.lucene.index.SegmentInfos,6,4,0,13,30,3,9,4,5,0.6,216,0.333333333,0,0.94047619,0.5,0,0,34.5,1,0.8333,7
org.apache.lucene.search.TopDocCollector,5,2,1,7,13,0,2,5,4,0.4375,110,0.5,1,0.25,0.5,0,0,20.2,4,1.6,0
org.apache.lucene.analysis.LetterTokenizer,2,4,1,2,4,1,1,1,1,2,9,0,0,0.857142857,0.666666667,1,1,3.5,1,0.5,0
org.apache.lucene.search.MatchAllDocsQuery,6,2,0,6,14,15,2,5,5,2,57,0,0,0.705882353,0.333333333,2,3,8.5,3,1.1667,1
org.apache.lucene.search.FuzzyQuery,10,3,0,13,42,7,1,12,9,0.638888889,280,0.5,0,0.72,0.285714286,3,4,26.6,6,1.4,1
org.apache.lucene.analysis.standard.TokenMgrError,6,3,0,1,19,15,1,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,0
org.apache.lucene.search.Filter,2,1,3,20,3,1,19,1,2,2,5,0,0,0,0.75,0,0,1.5,1,0.5,0
org.apache.lucene.search.FieldCache,9,1,0,7,10,36,3,6,8,1.0625,16,0,1,0,0.5625,0,0,0.555555556,1,0.8889,0
org.apache.lucene.store.IndexInput,14,1,3,24,17,89,24,0,14,0.923076923,224,1,0,0,0.271428571,0,0,14.92857143,1,0.9286,0
org.apache.lucene.analysis.standard.CharStream,10,1,0,3,10,45,3,0,10,2,10,0,0,0,0.6,0,0,0,1,1,1
org.apache.lucene.analysis.standard.FastCharStream,14,1,0,2,25,3,1,1,13,0.602564103,237,0,0,0,0.404761905,0,0,15.5,1,0.9286,0
org.apache.lucene.search.FieldCacheImpl,14,1,0,12,51,67,1,12,8,0.641025641,764,0.666666667,2,0,0.401709402,0,0,53.35714286,2,1.1429,2
org.apache.lucene.search.ReqExclScorer,7,2,0,4,16,0,1,3,6,0.333333333,179,1,2,0.571428571,0.476190476,1,3,24.14285714,1,0.8571,0
org.apache.lucene.analysis.PorterStemFilter,2,3,0,4,6,0,0,4,2,0,35,1,1,0.75,0.75,0,0,16,1,0.5,0
org.apache.lucene.index.IndexModifier,26,1,0,7,55,0,0,7,22,0.344,707,1,4,0,0.184615385,0,0,25.80769231,2,1.1538,2
org.apache.lucene.index.SegmentTermEnum,13,2,0,9,38,0,3,6,4,0.75,354,0.571428571,6,0.294117647,0.211538462,1,2,25.15384615,1,0.9231,2
org.apache.lucene.search.Searchable,10,1,0,16,10,45,6,10,10,2,10,0,0,0,0.288888889,0,0,0,1,1,2
org.apache.lucene.index.SegmentTermPositionVector,4,2,0,4,5,0,1,3,3,0.666666667,65,0.666666667,1,0.777777778,0.476190476,0,0,14.5,4,2,1
org.apache.lucene.analysis.WordlistLoader,4,1,0,2,18,6,2,0,3,2,102,0,0,0,0.25,0,0,24.5,2,1,0
org.apache.lucene.analysis.LowerCaseFilter,2,3,0,4,5,1,1,3,2,2,21,0,0,0.75,0.75,0,0,9.5,1,0.5,0
org.apache.lucene.index.MultiReader,26,2,0,15,56,0,1,14,17,0.668571429,601,1,1,0.696202532,0.174825175,1,5,21.84615385,6,1.3462,9
org.apache.lucene.search.spans.SpanScorer,7,2,0,6,25,0,1,5,5,0.520833333,201,1,2,0.571428571,0.30952381,1,3,26.57142857,1,0.8571,2
org.apache.lucene.search.spans.SpanWeight,7,1,0,11,37,0,1,11,7,0.69047619,348,1,2,0,0.30952381,0,0,47.71428571,1,0.8571,2
org.apache.lucene.queryParser.CharStream,10,1,0,3,10,45,3,0,10,2,10,0,0,0,0.6,0,0,0,1,1,0
org.apache.lucene.search.PhrasePositions,5,1,0,5,12,0,4,1,0,0.583333333,94,0,2,0,0.533333333,0,0,16.6,1,0.8,1
org.apache.lucene.search.SortComparator,3,1,0,6,7,3,3,5,2,2,21,0,0,0,0.666666667,0,0,6,1,0.6667,0
org.apache.lucene.index.FieldInfos,19,1,0,18,51,145,12,6,15,0.920634921,437,0.285714286,0,0,0.257309942,0,0,21.63157895,7,1.4737,1
org.apache.lucene.index.CompoundFileWriter,6,1,0,6,39,0,1,5,5,0.6,337,1,1,0,0.333333333,0,0,54.33333333,4,1.3333,1
org.apache.lucene.index.ParallelReader,27,2,0,13,80,193,3,13,21,0.814102564,479,1,0,0.679012346,0.181481481,1,6,16.51851852,2,1.037,6
org.apache.lucene.search.TermScorer,9,2,0,10,32,0,1,9,7,0.545454545,409,1,2,0.5,0.285714286,1,3,43.22222222,2,1,0
org.apache.lucene.search.FilteredQuery,9,2,0,8,25,0,1,8,8,0.3125,133,0,2,0.6,0.222222222,2,4,13.55555556,4,1.2222,4
org.apache.lucene.util.PriorityQueue,12,1,10,13,13,0,13,0,8,0.454545455,275,1,0,0,0.444444444,0,0,21.66666667,7,2.0833,0
org.apache.lucene.search.Similarity,16,1,2,42,25,108,40,4,15,0.866666667,91,1,1,0,0.185185185,0,0,4.5625,1,0.875,3
org.apache.lucene.search.FuzzyTermEnum,14,3,0,5,29,53,1,4,6,0.692307692,514,1,1,0.541666667,0.333333333,1,4,34.92857143,14,2.2857,0
org.apache.lucene.store.Lock,6,1,2,16,14,13,16,0,5,0.8,58,0,0,0,0.6,0,0,8.5,1,0.6667,2
org.apache.lucene.search.spans.SpanFirstQuery,13,3,0,6,30,0,1,6,11,0.416666667,176,1,1,0.571428571,0.192307692,2,2,12.38461538,6,1.3077,0
org.apache.lucene.search.TopFieldDocCollector,3,3,0,11,13,1,1,10,3,2,70,0,0,0.666666667,0.533333333,1,3,22.33333333,2,1.3333,0
org.apache.lucene.index.IndexFileNameFilter,2,1,0,2,9,1,1,1,2,2,48,0,0,0,0.666666667,0,0,23,6,3,0
org.apache.lucene.analysis.LowerCaseTokenizer,2,5,0,3,4,1,2,1,1,2,9,0,0,0.875,0.666666667,1,1,3.5,1,0.5,0
org.apache.lucene.search.Hit,8,1,0,3,19,2,1,2,6,0.178571429,116,1,2,0,0.34375,0,0,13,2,1,1
org.apache.lucene.search.DisjunctionMaxQuery,14,2,0,6,38,0,1,6,11,0.384615385,318,1,0,0.5,0.171428571,2,5,21.57142857,6,1.5714,1
org.apache.lucene.index.FieldsWriter,4,1,0,7,38,0,2,5,0,0.888888889,224,0.5,3,0,0.375,0,0,53.5,2,1,2
org.apache.lucene.index.SegmentTermPositions,8,2,0,5,17,0,1,5,4,0.523809524,108,1,1,0.611111111,0.3,1,3,12.125,1,0.875,4
org.apache.lucene.search.FilteredTermEnum,9,2,2,7,14,8,5,2,6,0.5,103,1,2,0.384615385,0.407407407,1,2,10.22222222,2,1,0
org.apache.lucene.index.TermDocs,8,1,0,19,8,28,17,2,8,2,8,0,0,0,0.3,0,0,0,1,1,0
org.apache.lucene.index.SegmentReader,40,2,0,29,123,576,6,26,19,0.883861237,1200,0.470588235,8,0.591397849,0.136752137,1,5,28.575,26,1.75,11
org.apache.lucene.search.FieldSortedHitQueue,16,2,0,15,55,98,1,14,4,0.833333333,498,0.75,2,0.44,0.296296296,1,3,29.875,7,1.5625,2
org.apache.lucene.analysis.PerFieldAnalyzerWrapper,4,2,0,2,13,0,0,2,4,0.166666667,57,1,1,0.4,0.5625,0,0,12.75,2,1,1
org.apache.lucene.search.BooleanQuery,22,2,0,20,60,79,12,12,19,0.742857143,439,1,0,0.387096774,0.119047619,2,6,18.72727273,12,1.7273,4
org.apache.lucene.index.TermInfo,5,1,0,8,6,0,8,0,0,0.125,100,0,0,0,0.55,0,0,18.2,1,0.4,0
org.apache.lucene.index.Term,12,1,0,58,21,0,58,0,9,0.136363636,128,0,0,0,0.291666667,1,1,9.5,4,1.1667,1
org.apache.lucene.search.ConstantScoreQuery,7,2,0,8,18,9,3,6,6,0.5,89,1,1,0.666666667,0.265306122,2,3,11.57142857,5,1.5714,1
org.apache.lucene.search.RemoteSearchable,12,4,0,12,29,0,0,12,12,0,113,1,1,0.620689655,0.21969697,0,0,8.333333333,1,0.9167,2
org.apache.lucene.index.FilterIndexReader,24,2,0,9,49,0,0,9,19,0,142,1,1,0.705128205,0.21875,1,5,4.875,1,0.9583,4
org.apache.lucene.queryParser.MultiFieldQueryParser,10,2,0,9,27,15,0,9,4,0.333333333,382,1,0,0.842105263,0.3375,1,6,37.1,1,0.9,1
org.apache.lucene.index.SegmentMergeQueue,3,2,0,5,9,3,2,3,0,2,47,0,0,0.846153846,0.555555556,1,3,14.66666667,4,1.6667,0
org.apache.lucene.util.ToStringUtils,2,1,0,15,7,1,15,0,2,2,21,0,0,0,0.5,0,0,9.5,2,1,0
org.apache.lucene.search.ScoreDoc,1,1,1,19,2,0,19,0,1,2,12,0,0,0,1,0,0,9,0,0,0
org.apache.lucene.analysis.LengthFilter,2,3,0,3,6,0,0,3,2,0,41,0,0,0.75,0.666666667,0,0,18.5,1,0.5,0
org.apache.lucene.search.IndexSearcher,14,2,0,19,32,1,3,17,13,0.346153846,157,0.5,1,0.6875,0.202380952,1,3,10.07142857,1,0.7143,2
org.apache.lucene.queryParser.ParseException,5,3,0,3,18,0,2,1,4,0.55,387,0.4,1,0.866666667,0.4,1,1,75.4,14,4.8,0
org.apache.lucene.search.Weight,6,1,0,40,6,15,37,4,6,2,6,0,0,0,0.416666667,0,0,0,1,1,0
org.apache.lucene.search.Scorer,9,1,15,33,11,34,30,3,7,0.875,47,1,1,0,0.416666667,0,0,4.111111111,1,0.8889,0
org.apache.lucene.index.IndexReader,57,1,4,80,108,1504,66,16,43,0.867346939,724,1,3,0,0.115288221,0,0,11.57894737,12,1.1754,11
org.apache.lucene.analysis.StopAnalyzer,7,2,0,6,13,0,1,5,6,0.5,197,0.5,0,0.666666667,0.333333333,0,0,26.85714286,1,0.1429,0
org.apache.lucene.index.TermVectorsReader,9,1,0,8,36,8,1,7,0,0.625,648,1,4,0,0.24691358,0,0,70.22222222,4,1.2222,2
org.apache.lucene.analysis.standard.StandardTokenizerTokenManager,22,1,0,5,38,153,1,4,7,0.848484848,3709,0.121212121,1,0,0.380952381,0,0,166.0909091,236,13.7727,1
org.apache.lucene.store.FSIndexOutput,6,3,0,2,14,0,1,1,5,0,49,0,0,0.807692308,0.333333333,1,2,7,1,0.8333,0
org.apache.lucene.analysis.ISOLatin1AccentFilter,3,3,0,3,16,3,0,3,3,2,178,0,0,0.6,0.444444444,0,0,58.33333333,3,1.3333,1
org.apache.lucene.search.SortField,15,1,0,9,22,0,8,1,14,0.852040816,297,0.285714286,3,0,0.380952381,0,0,17.86666667,7,0.8,0
org.apache.lucene.index.MultiTermPositions,3,2,0,5,6,3,1,4,2,2,16,0,0,0.833333333,0.5,1,1,4.333333333,1,0.6667,0
org.apache.lucene.queryParser.FastCharStream,14,1,0,2,25,3,1,1,13,0.602564103,237,0,0,0,0.404761905,0,0,15.5,1,0.9286,0
org.apache.lucene.search.WildcardTermEnum,6,3,0,5,20,5,1,4,5,0.825,247,0,1,0.722222222,0.333333333,1,4,38.83333333,16,3.6667,0
org.apache.lucene.search.Sort,14,1,0,12,22,61,11,1,13,0.692307692,175,0,3,0,0.320512821,0,0,11.28571429,3,0.7143,0
org.apache.lucene.search.DefaultSimilarity,7,2,0,3,10,21,3,1,7,2,54,0,0,0.7,0.5,1,2,6.714285714,1,0.8571,0
org.apache.lucene.search.ConstantScoreRangeQuery,10,2,0,5,24,0,0,5,10,0.444444444,313,1,0,0.571428571,0.3,2,3,29.8,13,3.1,0
org.apache.lucene.analysis.TokenFilter,2,2,6,7,4,0,6,1,1,0,13,1,1,0.666666667,0.75,0,0,5,1,0.5,0
org.apache.lucene.search.PhraseQueue,2,2,0,5,4,1,3,2,0,2,37,0,0,0.916666667,0.666666667,1,3,17.5,4,2,1
org.apache.lucene.store.MMapDirectory,2,3,0,5,10,1,0,5,2,1,48,1,0,0.972222222,0.75,0,0,22.5,1,0.5,0
org.apache.lucene.search.HitDoc,1,1,0,2,2,0,1,1,0,2,18,0,3,0,1,0,0,12,0,0,0
org.apache.lucene.search.Explanation,11,1,0,33,19,41,33,0,10,0.633333333,186,1,0,0,0.309090909,0,0,15.63636364,4,1.4545,2
org.apache.lucene.index.SegmentMergeInfo,5,1,0,7,14,0,3,4,0,0.75,108,0.333333333,4,0,0.4,0,0,19.4,5,1.6,0
org.apache.lucene.index.SegmentTermDocs,12,1,1,11,23,16,2,10,8,0.670454545,420,0.875,4,0,0.197916667,0,0,32.66666667,1,0.9167,2
org.apache.lucene.index.CompoundFileReader,14,2,0,10,38,43,3,7,14,0.75,246,1,2,0.458333333,0.595238095,0,0,16.28571429,1,0.9286,1
org.apache.lucene.search.PhraseQuery,15,2,0,9,43,0,3,7,11,0.589285714,302,1,0,0.461538462,0.191666667,2,3,18.86666667,6,1.8,0
org.apache.lucene.search.spans.NearSpans,22,1,0,6,52,95,3,6,7,0.748917749,563,1,5,0,0.194805195,0,0,24.09090909,5,1.5,1
org.apache.lucene.search.Hits,11,1,0,12,28,19,3,11,5,0.64,338,1,6,0,0.324675325,0,0,28.81818182,4,1.1818,1
org.apache.lucene.queryParser.Token,3,1,0,4,4,3,4,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,0
org.apache.lucene.search.spans.SpanTermQuery,10,3,0,6,27,0,1,6,9,0.111111111,116,1,1,0.64,0.214285714,2,2,10.5,4,1.3,1
org.apache.lucene.util.StringHelper,2,1,0,2,5,1,2,0,1,2,36,0,0,0,0.5,0,0,17,4,2,0
org.apache.lucene.store.RAMInputStream,5,3,0,3,8,2,1,2,5,0.666666667,93,1,1,0.84,0.36,1,5,17,3,1.2,2
org.apache.lucene.search.Searcher,23,1,3,34,28,247,24,13,22,0.909090909,131,1,1,0,0.273913043,0,0,4.652173913,1,0.9565,1
org.apache.lucene.analysis.Analyzer,3,1,6,13,4,3,12,1,3,2,8,0,0,0,0.666666667,0,0,1.666666667,1,0.6667,0
